ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3666	ENSG00000137501	SYTL2	chr11	-	85717482	85717726	85717482	85717530	85718789	85718843	3666	18,6,1,22,25,7,2,16,14,12,22	46,37,26,40,75,69,63,75,62,63,96	20,8,14,5,26,7,20,6,14	35,29,39,24,49,37,14,17,12	296	100	5.37623426506e-05	0.0025746188536	0.117,0.052,0.013,0.157,0.101,0.033,0.011,0.067,0.071,0.06,0.072	0.162,0.085,0.108,0.066,0.152,0.06,0.326,0.107,0.283	-0.081
3674	ENSG00000181513	ACBD4	chr17	+	45136499	45136776	45136691	45136776	45136107	45136232	3674	17,20,16,50,31,17,11,40,37,20,7	0,0,0,2,2,12,0,0,0,4,0	26,37,48,20,17,53,31,21,11	0,0,1,0,0,0,0,0,0	292	100	0.000474174819475	0.0152514438204	1.0,1.0,1.0,0.895,0.841,0.327,1.0,1.0,1.0,0.631,1.0	1.0,1.0,0.943,1.0,1.0,1.0,1.0,1.0,1.0	-0.112
3712	ENSG00000198563	DDX39B	chr6	-	31540321	31540664	31540321	31540534	31541152	31541327	3712	16,28,3,39,43,38,20,30,37,26,22	8,0,0,0,5,0,2,8,0,0,0	16,30,21,14,19,8,27,23,4	0,3,0,0,0,0,0,0,0	230	100	3.90722659205e-06	0.00028868822763	0.465,1.0,1.0,1.0,0.789,1.0,0.813,0.62,1.0,1.0,1.0	1.0,0.813,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.099
3736	ENSG00000099840	IZUMO4	chr19	+	2098051	2098334	2098286	2098334	2097928	2097955	3736	50,45,26,37,44,40,8,31,30,10,10	0,3,0,0,0,0,0,0,0,0,0	48,48,18,5,25,29,18,11,11	0,0,4,0,0,4,0,0,6	335	100	0.000878244770248	0.0238565228557	1.0,0.817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.573,1.0,1.0,0.684,1.0,1.0,0.354	0.138
3744	ENSG00000133805	AMPD3	chr11	+	10496760	10496938	10496811	10496938	10495569	10495733	3744	3,18,5,3,0,5,0,5,2,2,0	68,51,32,88,17,25,14,49,33,32,33	3,7,20,38,17,17,8,2,6	75,53,81,55,40,77,75,57,9	151	100	4.54269913267e-05	0.00224098950104	0.028,0.189,0.094,0.022,0.0,0.117,0.0,0.063,0.039,0.04,0.0	0.026,0.08,0.141,0.314,0.22,0.128,0.066,0.023,0.306	-0.091
3802	ENSG00000146247	PHIP	chr6	-	78990867	78990985	78990867	78990982	78997413	78997597	3802	343,186,162,365,256,185,616,403,243,339,401	14,20,10,47,17,17,76,52,22,49,45	205,145,491,310,392,409,358,176,97	19,23,68,120,41,80,62,25,16	103	100	1.57275585133e-06	0.000134673729521	0.96,0.9,0.94,0.883,0.936,0.914,0.887,0.883,0.915,0.87,0.896	0.913,0.86,0.875,0.715,0.903,0.832,0.849,0.872,0.855	0.055
3847	ENSG00000233184	DPH5-DT	chr1	+	101080388	101083574	101083460	101083574	101077362	101077508	3847	74,29,38,104,116,18,88,133,120,79,87	0,0,0,6,0,0,1,4,3,4,0	57,45,75,57,43,53,123,67,70	0,0,0,0,0,0,0,0,0	3172	100	1.10304709589e-07	1.55026075542e-05	1.0,1.0,1.0,0.353,1.0,1.0,0.735,0.512,0.558,0.384,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.223
3848	ENSG00000233184	DPH5-DT	chr1	+	101080886	101083574	101083460	101083574	101077362	101077508	3848	70,26,34,93,103,14,84,124,105,52,83	0,0,0,6,0,0,1,4,3,4,0	54,38,73,57,33,51,94,60,48	0,0,0,0,0,0,0,0,0	2674	100	1.6892384036e-07	2.10754816062e-05	1.0,1.0,1.0,0.367,1.0,1.0,0.759,0.537,0.567,0.327,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.222
3987	ENSG00000245526	MIR9-2HG	chr5	-	88666301	88667591	88666301	88667187	88671035	88671085	3987	265,145,84,273,287,127,305,313,206,260,246	2,0,0,0,2,0,4,4,2,1,0	159,170,236,101,148,201,200,150,49	0,0,0,8,5,0,7,1,4	504	100	5.48326389265e-05	0.00261618458052	0.963,1.0,1.0,1.0,0.966,1.0,0.938,0.939,0.953,0.981,1.0	1.0,1.0,1.0,0.715,0.855,1.0,0.85,0.967,0.709	0.077
4026	ENSG00000090905	TNRC6A	chr16	+	24805604	24805733	24805673	24805733	24805013	24805151	4026	90,50,17,72,57,52,27,54,50,35,45	0,5,1,7,2,13,0,4,6,8,3	80,74,34,80,63,80,64,41,27	2,3,6,0,2,2,0,0,0	169	100	2.31591281563e-06	0.000187154704413	1.0,0.855,0.91,0.859,0.944,0.703,1.0,0.889,0.831,0.721,0.899	0.959,0.936,0.77,1.0,0.949,0.959,1.0,1.0,1.0	-0.079
4084	ENSG00000205133	TRIQK	chr8	-	92885319	92886735	92885319	92886667	92891988	92892074	4084	115,52,27,91,70,21,72,126,114,122,149	31,5,14,32,22,8,23,57,29,20,30	72,83,134,62,82,74,113,59,24	19,17,19,0,14,19,7,15,2	168	100	0.000805924355846	0.022603980434	0.688,0.861,0.534,0.629,0.654,0.61,0.651,0.568,0.701,0.784,0.747	0.693,0.744,0.808,1.0,0.777,0.699,0.906,0.701,0.877	-0.125
4092	ENSG00000171307	ZDHHC16	chr10	+	97455638	97455783	97455713	97455783	97454713	97454799	4092	5,16,4,19,35,4,16,30,16,19,11	2,0,1,2,4,2,2,0,2,1,6	21,5,8,5,12,0,15,6,1	0,0,2,0,0,4,0,0,0	175	100	0.000169008590681	0.0065821719202	0.588,1.0,0.696,0.844,0.833,0.533,0.821,1.0,0.821,0.916,0.512	1.0,1.0,0.696,1.0,1.0,0.0,1.0,1.0,1.0	-0.077
4144	ENSG00000104313	EYA1	chr8	-	71321733	71321879	71321733	71321812	71322198	71322268	4144	40,87,24,112,120,27,83,70,89,71,88	9,4,2,16,11,5,19,16,21,8,13	52,85,34,34,34,95,33,34,272	4,6,6,4,8,2,0,5,0	167	100	7.977947583e-06	0.000526300317593	0.727,0.929,0.878,0.807,0.867,0.764,0.723,0.724,0.717,0.842,0.802	0.886,0.895,0.772,0.836,0.718,0.966,1.0,0.803,1.0	-0.077
4195	ENSG00000197323	TRIM33	chr1	-	114397607	114397990	114397607	114397860	114399456	114399609	4195	128,74,43,217,202,49,201,182,173,270,292	96,64,25,88,116,32,121,131,96,152,162	98,73,172,28,144,119,97,67,48	82,86,107,119,97,86,78,58,32	230	100	0.000566680031741	0.0173629687451	0.367,0.335,0.428,0.517,0.431,0.4,0.419,0.377,0.439,0.436,0.439	0.342,0.27,0.411,0.093,0.392,0.376,0.351,0.334,0.395	0.088
4319	ENSG00000051108	HERPUD1	chr16	+	56935400	56935475	56935403	56935475	56935234	56935312	4319	43,37,56,155,80,70,34,80,77,70,47	4,0,2,4,4,12,0,5,2,8,3	73,54,51,53,50,38,112,49,70	1,0,2,17,13,7,9,3,20	103	100	0.000237113637734	0.00858789729944	0.913,1.0,0.965,0.974,0.951,0.85,1.0,0.94,0.974,0.895,0.938	0.986,1.0,0.961,0.752,0.789,0.841,0.924,0.941,0.773	0.06
4342	ENSG00000166689	PLEKHA7	chr11	-	16791010	16791202	16791010	16791199	16794487	16794714	4342	20,28,19,36,20,22,8,11,18,7,8	0,0,1,2,1,6,0,0,0,0,0	11,26,13,36,28,30,18,11,47	0,8,0,5,13,0,2,0,13	103	100	1.77001271418e-08	3.17864783255e-06	1.0,1.0,0.949,0.946,0.951,0.781,1.0,1.0,1.0,1.0,1.0	1.0,0.759,1.0,0.875,0.676,1.0,0.897,1.0,0.778	0.079
4683	ENSG00000092098	RNF31	chr14	+	24149346	24149583	24149405	24149583	24148800	24148876	4683	0,0,2,1,2,0,0,1,1,0,1	25,29,8,43,56,17,2,30,61,14,12	7,4,2,1,4,3,6,3,0	40,56,15,5,26,21,11,23,27	159	100	8.035778154e-08	1.1417869399e-05	0.0,0.0,0.136,0.014,0.022,0.0,0.0,0.021,0.01,0.0,0.05	0.099,0.043,0.077,0.112,0.088,0.082,0.255,0.076,0.0	-0.069
4837	ENSG00000066427	ATXN3	chr14	-	92096092	92096137	92096092	92096134	92096673	92096838	4837	47,12,21,58,43,17,24,55,54,60,38	0,0,0,2,0,0,0,0,1,2,2	19,22,39,21,38,39,38,31,4	0,1,0,5,7,9,0,1,0	103	100	4.04869349468e-06	0.000295857224943	1.0,1.0,1.0,0.966,1.0,1.0,1.0,1.0,0.981,0.967,0.949	1.0,0.955,1.0,0.803,0.841,0.808,1.0,0.968,1.0	0.057
4860	ENSG00000169764	UGP2	chr2	+	63885770	63885886	63885788	63885886	63885588	63885677	4860	71,34,34,106,98,34,156,145,70,131,139	16,4,9,21,23,3,20,26,12,29,52	84,61,72,97,90,87,129,79,28	10,14,17,16,0,5,25,1,6	118	100	0.00148146577135	0.0363479173122	0.79,0.878,0.762,0.811,0.783,0.906,0.869,0.825,0.832,0.793,0.694	0.877,0.787,0.782,0.837,1.0,0.936,0.814,0.985,0.798	-0.055
4866	ENSG00000107862	GBF1	chr10	+	102352457	102353654	102353599	102353654	102351842	102351951	4866	89,44,42,103,103,48,48,122,152,114,78	0,0,2,1,1,0,0,3,0,0,2	80,76,88,43,83,83,89,58,35	3,1,6,5,0,0,0,0,2	1242	100	2.1871373137e-06	0.000178985351052	1.0,1.0,0.628,0.892,0.892,1.0,1.0,0.766,1.0,1.0,0.758	0.682,0.86,0.541,0.409,1.0,1.0,1.0,1.0,0.585	0.117
5190	ENSG00000112561	TFEB	chr6	-	41686089	41686356	41686089	41686237	41687093	41687169	5190	0,2,0,0,1,0,0,0,0,0,0	16,36,50,30,12,17,8,21,18,8,10	2,3,0,16,5,0,4,3,3	10,17,33,14,14,16,15,13,2	219	100	1.58079105361e-11	9.2907401469e-09	0.0,0.025,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0	0.084,0.075,0.0,0.343,0.14,0.0,0.109,0.095,0.407	-0.134
5413	ENSG00000290890	PDPR2P	chr16	-	74338444	74338660	74338444	74338578	74338738	74338894	5413	4,0,0,2,3,6,0,2,0,0,2	30,25,14,31,22,20,8,16,16,8,9	8,2,2,0,0,12,2,1,5	15,18,30,28,18,19,14,13,7	182	100	0.00146746049879	0.0362796639567	0.068,0.0,0.0,0.034,0.07,0.142,0.0,0.064,0.0,0.0,0.109	0.227,0.058,0.035,0.0,0.0,0.258,0.073,0.041,0.282	-0.064
5426	ENSG00000137601	NEK1	chr4	-	169477431	169478380	169477431	169477497	169479402	169479534	5426	111,63,74,82,77,69,130,106,83,131,104	22,33,17,57,63,39,34,82,70,64,54	71,67,81,85,155,115,146,101,45	27,32,31,18,19,52,26,31,21	983	100	0.00107852280454	0.0281559104952	0.339,0.163,0.307,0.128,0.111,0.153,0.28,0.116,0.108,0.172,0.164	0.211,0.176,0.21,0.325,0.454,0.184,0.364,0.249,0.179	-0.076
5444	ENSG00000105483	CARD8	chr19	-	48238382	48238532	48238382	48238526	48240961	48241063	5444	18,34,16,27,26,21,28,42,10,17,11	2,1,0,2,0,0,1,0,0,1,0	13,4,41,33,32,31,31,22,7	0,6,0,0,0,2,5,0,5	106	100	0.00132928843277	0.0333094950305	0.895,0.97,1.0,0.927,1.0,1.0,0.964,1.0,1.0,0.941,1.0	1.0,0.386,1.0,1.0,1.0,0.936,0.854,1.0,0.569	0.112
5733	ENSG00000007923	DNAJC11	chr1	-	6652828	6653387	6652828	6652951	6653910	6654039	5733	31,32,28,68,33,29,16,26,44,15,19	57,20,21,32,45,8,54,56,76,102,120	35,45,38,68,78,55,23,23,53	59,36,54,8,20,32,31,14,10	536	100	3.70404924837e-05	0.00191573427126	0.092,0.23,0.199,0.284,0.12,0.403,0.052,0.08,0.097,0.027,0.029	0.1,0.189,0.116,0.613,0.421,0.243,0.122,0.235,0.497	-0.135
5816	ENSG00000138640	FAM13A	chr4	-	88758753	88759164	88758753	88758901	88767552	88767595	5816	96,43,11,171,119,22,85,196,103,172,166	58,54,31,78,101,15,99,98,82,140,93	114,55,211,128,103,208,231,100,254	27,52,93,92,24,42,80,47,70	363	100	9.69175679644e-06	0.000617312391024	0.313,0.18,0.089,0.377,0.245,0.288,0.191,0.355,0.257,0.253,0.33	0.538,0.226,0.385,0.277,0.542,0.577,0.443,0.37,0.5	-0.167
5862	ENSG00000177084	POLE	chr12	-	132657867	132658674	132657867	132657970	132659294	132659509	5862	8,1,0,4,16,0,1,7,11,3,7	4,0,1,4,9,1,1,2,4,0,12	3,28,1,4,15,34,38,12,3	0,4,4,0,8,2,0,1,0	804	100	0.000564963058373	0.0173514782536	0.199,1.0,0.0,0.111,0.181,0.0,0.111,0.303,0.255,1.0,0.068	1.0,0.465,0.03,1.0,0.189,0.679,1.0,0.599,1.0	-0.369
5878	ENSG00000186487	MYT1L	chr2	-	1789112	1792007	1789112	1791262	1792320	1792464	5878	1647,201,100,1293,1545,36,2158,1627,1436,1942,2382	42,0,3,31,42,5,12,52,50,18,22	1270,1094,1862,244,953,845,1753,613,30	48,31,33,38,40,41,33,18,2	845	100	0.00160229727863	0.0388699883915	0.823,1.0,0.798,0.832,0.813,0.46,0.955,0.787,0.773,0.927,0.928	0.758,0.807,0.87,0.432,0.738,0.709,0.863,0.801,0.64	0.092
6058	ENSG00000174996	KLC2	chr11	+	66258546	66258822	66258583	66258822	66257702	66257871	6058	22,10,13,65,50,22,4,39,50,6,0	52,29,20,85,85,19,9,41,65,18,10	18,64,5,13,2,2,11,9,0	52,53,29,27,27,16,45,30,22	137	100	0.00191921685868	0.0450785327661	0.236,0.201,0.322,0.358,0.3,0.458,0.245,0.41,0.36,0.196,0.0	0.202,0.468,0.112,0.26,0.051,0.084,0.151,0.18,0.0	0.113
6108	ENSG00000291010	MRPS31P5	chr13	-	52169362	52170099	52169362	52170056	52171157	52171248	6108	35,11,14,14,12,22,64,46,24,11,35	42,35,9,29,10,14,46,18,9,14,18	23,32,37,44,35,14,36,12,9	8,10,34,0,18,7,6,5,4	143	100	0.000240651253684	0.00869167796127	0.368,0.18,0.521,0.252,0.456,0.524,0.493,0.641,0.651,0.355,0.576	0.668,0.691,0.432,1.0,0.576,0.583,0.808,0.627,0.611	-0.21
6233	ENSG00000198721	ECI2	chr6	-	4117307	4119275	4117307	4117451	4125249	4126237	6233	66,105,51,107,67,90,70,121,73,68,75	0,0,0,0,0,0,0,0,0,1,0	118,101,150,98,136,86,99,55,80	6,1,1,0,4,0,6,0,5	1924	100	1.73749903354e-13	1.60470446455e-10	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.779,1.0	0.505,0.84,0.886,1.0,0.639,1.0,0.462,1.0,0.454	0.226
6301	ENSG00000213930	GALT	chr9	+	34647491	34647961	34647831	34647961	34647088	34647258	6301	29,12,23,73,37,25,7,18,69,29,19	0,0,0,2,1,8,0,5,6,1,0	85,52,30,15,27,53,43,21,8	0,2,0,0,0,0,0,0,0	440	100	2.93816913022e-08	4.74881585672e-06	1.0,1.0,1.0,0.892,0.894,0.415,1.0,0.45,0.723,0.868,1.0	1.0,0.855,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.144
6303	ENSG00000213930	GALT	chr9	+	34647540	34648171	34648114	34648171	34647088	34647258	6303	37,24,10,67,25,15,7,25,71,15,12	2,0,0,0,3,0,0,3,10,0,0	46,30,20,24,28,50,42,30,16	0,0,0,2,0,0,0,0,0	674	100	0.000525805719644	0.0163037600839	0.733,1.0,1.0,1.0,0.553,1.0,1.0,0.553,0.513,1.0,1.0	1.0,1.0,1.0,0.64,1.0,1.0,1.0,1.0,1.0	-0.11
6304	ENSG00000213930	GALT	chr9	+	34647656	34647961	34647831	34647961	34647088	34647258	6304	13,5,5,27,8,11,3,3,26,9,6	0,0,0,2,1,8,0,5,6,1,0	17,8,9,7,13,24,21,10,8	0,2,0,0,0,0,0,0,0	275	100	1.53326872754e-07	2.0229759844e-05	1.0,1.0,1.0,0.831,0.744,0.333,1.0,0.179,0.612,0.766,1.0	1.0,0.593,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.185
6310	ENSG00000213930	GALT	chr9	+	34648091	34648171	34648114	34648171	34647831	34647961	6310	3,4,0,2,1,0,0,2,4,0,4	23,16,13,48,30,27,14,26,35,17,12	13,3,0,6,0,15,1,6,11	34,49,44,12,32,39,35,34,4	123	100	0.000503620559623	0.0158086386375	0.096,0.169,0.0,0.033,0.026,0.0,0.0,0.059,0.085,0.0,0.213	0.237,0.047,0.0,0.289,0.0,0.238,0.023,0.125,0.691	-0.121
6347	ENSG00000234741	GAS5	chr1	-	173863900	173864506	173863900	173864304	173864674	173864704	6347	73,43,62,80,109,79,21,85,76,91,54	3,0,0,1,4,1,1,5,0,2,6	112,43,56,79,21,57,62,28,30	0,0,0,0,0,0,0,0,0	302	100	1.8621762007e-05	0.00105604992434	0.89,1.0,1.0,0.964,0.9,0.963,0.874,0.849,1.0,0.938,0.749	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.079
6378	ENSG00000011260	UTP18	chr17	+	51288028	51288203	51288123	51288203	51285244	51285368	6378	15,9,11,45,36,20,47,80,62,69,45	3,0,3,1,1,0,0,11,5,5,0	30,22,52,1,18,35,18,16,32	4,0,0,0,0,1,1,0,0	195	100	9.40487166146e-07	8.68607075591e-05	0.719,1.0,0.653,0.958,0.949,1.0,1.0,0.789,0.864,0.876,1.0	0.794,1.0,1.0,1.0,1.0,0.947,0.902,1.0,1.0	-0.069
6514	ENSG00000003393	ALS2	chr2	-	201727211	201727775	201727211	201727278	201728511	201728640	6514	53,17,31,75,81,39,24,94,52,59,60	6,2,0,1,0,0,0,4,5,3,2	70,64,51,79,66,79,132,42,25	0,0,0,2,3,0,0,0,0	597	100	7.75772202033e-09	1.64438271677e-06	0.597,0.587,1.0,0.926,1.0,1.0,1.0,0.797,0.635,0.767,0.834	1.0,1.0,1.0,0.869,0.787,1.0,1.0,1.0,1.0	-0.131
6564	ENSG00000169375	SIN3A	chr15	-	75381612	75381720	75381612	75381705	75384263	75384437	6564	6,2,1,1,1,0,0,2,4,3,0	71,37,45,63,75,40,80,107,61,99,98	0,2,0,2,5,3,3,0,18	58,62,97,69,44,46,65,36,17	115	100	0.00208722280475	0.0475137163124	0.068,0.045,0.019,0.014,0.011,0.0,0.0,0.016,0.054,0.026,0.0	0.0,0.027,0.0,0.025,0.09,0.054,0.039,0.0,0.479	-0.056
6607	ENSG00000100241	SBF1	chr22	-	50456491	50457111	50456491	50456673	50459254	50459392	6607	56,47,34,83,38,67,22,18,52,1,0	49,56,31,94,114,68,14,65,75,12,4	106,100,28,36,46,55,38,68,8	101,116,17,20,25,73,30,48,29	538	100	0.00160177417823	0.0388699883915	0.175,0.135,0.169,0.141,0.058,0.155,0.226,0.049,0.114,0.015,0.0	0.163,0.138,0.234,0.251,0.255,0.123,0.191,0.208,0.049	-0.067
6720	ENSG00000163946	TASOR	chr3	-	56633043	56633966	56633043	56633843	56639985	56640130	6720	129,157,79,209,167,124,93,201,172,192,150	7,0,2,10,3,2,5,2,7,28,6	259,206,163,67,110,198,235,134,84	7,12,10,34,19,16,25,6,8	223	100	4.41966258831e-05	0.00220641842729	0.892,1.0,0.947,0.904,0.961,0.965,0.893,0.978,0.917,0.755,0.918	0.943,0.885,0.88,0.469,0.722,0.847,0.808,0.909,0.825	0.111
6739	ENSG00000203279	NA	chr9	-	97195478	97196213	97195478	97195665	97196528	97196594	6739	20,18,20,33,45,15,56,61,31,30,38	0,0,0,2,2,0,1,6,2,1,2	31,26,32,22,16,23,28,27,12	0,0,1,0,0,0,0,1,0	648	100	0.00216483085518	0.0487652664764	1.0,1.0,1.0,0.718,0.776,1.0,0.896,0.611,0.705,0.822,0.746	1.0,1.0,0.832,1.0,1.0,1.0,1.0,0.806,1.0	-0.117
6870	ENSG00000197343	ZNF655	chr7	+	99561887	99562494	99562367	99562494	99560532	99560695	6870	51,67,46,98,31,57,24,36,67,54,19	0,0,5,0,5,0,5,9,3,2,3	89,56,53,85,81,137,72,34,81	0,0,0,0,0,5,2,2,0	580	100	3.84320910096e-07	4.10683418805e-05	1.0,1.0,0.613,1.0,0.517,1.0,0.453,0.408,0.794,0.823,0.522	1.0,1.0,1.0,1.0,1.0,0.825,0.861,0.746,1.0	-0.198
6930	ENSG00000155749	FLACC1	chr2	-	201289695	201289859	201289695	201289785	201299237	201299300	6930	2,0,2,7,2,0,0,1,0,2,1	11,18,12,8,12,7,12,21,9,17,19	0,5,0,17,0,0,5,3,0	13,11,1,13,4,16,5,3,14	174	100	0.00186630970566	0.0440353731646	0.095,0.0,0.087,0.335,0.087,0.0,0.0,0.027,0.0,0.063,0.029	0.0,0.207,0.0,0.429,0.0,0.0,0.365,0.365,0.0	-0.086
6946	ENSG00000122140	MRPS2	chr9	+	135501698	135501973	135501843	135501973	135500997	135501123	6946	0,10,0,0,0,0,0,0,0,0,0	22,9,2,39,70,8,18,26,49,15,45	2,1,2,0,14,3,3,4,0	36,30,19,6,13,6,17,15,41	245	100	1.95007360387e-05	0.00110106775974	0.0,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.022,0.013,0.041,0.0,0.305,0.169,0.067,0.098,0.0	-0.051
7027	ENSG00000236756	DNAJC9-AS1	chr10	+	73253800	73254349	73253892	73254349	73253190	73253254	7027	7,14,26,23,14,5,6,3,6,12,4	0,0,0,2,0,0,0,0,0,0,0	9,9,7,5,6,25,15,17,21	0,0,0,0,0,8,8,0,0	192	100	0.000924667056314	0.0248048652244	1.0,1.0,1.0,0.857,1.0,1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.619,0.494,1.0,1.0	0.086
7090	ENSG00000115525	ST3GAL5	chr2	-	85847860	85848381	85847860	85848204	85863361	85863485	7090	36,29,16,66,43,26,43,81,39,43,51	2,0,0,1,6,0,2,8,6,8,2	29,20,39,25,71,34,69,21,19	1,2,3,0,0,0,2,1,0	277	100	5.72721133252e-06	0.000404660341691	0.867,1.0,1.0,0.96,0.721,1.0,0.886,0.785,0.701,0.66,0.902	0.913,0.783,0.824,1.0,1.0,1.0,0.926,0.883,1.0	-0.063
7190	ENSG00000291230	NAPSB	chr19	-	50334306	50334557	50334306	50334405	50334828	50334973	7190	11,9,5,8,13,16,2,6,3,8,11	0,0,0,1,0,0,2,2,3,1,0	16,6,1,14,7,16,23,9,4	4,9,3,0,6,0,6,0,0	252	100	8.64328422001e-05	0.0037404927115	1.0,1.0,1.0,0.76,1.0,1.0,0.284,0.543,0.284,0.76,1.0	0.613,0.209,0.117,1.0,0.316,1.0,0.603,1.0,1.0	0.134
7376	ENSG00000105223	PLD3	chr19	+	40366383	40366510	40366418	40366510	40365717	40365930	7376	17,19,11,28,28,18,15,34,42,18,6	145,60,37,205,239,56,20,246,272,66,30	41,42,15,20,25,42,40,22,12	178,182,37,32,69,129,88,81,11	135	100	0.000163974475482	0.00640540775825	0.08,0.19,0.18,0.092,0.08,0.192,0.357,0.093,0.103,0.168,0.129	0.146,0.146,0.231,0.316,0.212,0.194,0.252,0.167,0.447	-0.083
7396	ENSG00000085274	MYNN	chr3	+	169778767	169779561	169778883	169779561	169774264	169774561	7396	8,8,6,28,22,13,27,34,61,31,22	2,0,5,0,1,3,4,6,1,1,1	15,12,26,1,10,18,5,19,10	2,0,0,0,0,0,0,0,0	216	100	7.01497593347e-09	1.57583108447e-06	0.649,1.0,0.357,1.0,0.911,0.667,0.758,0.724,0.966,0.935,0.911	0.776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.168
7494	ENSG00000102977	ACD	chr16	-	67658927	67659419	67658927	67659079	67659536	67659613	7494	25,7,17,42,27,9,9,22,21,10,7	0,0,0,0,3,0,0,0,1,0,0	28,21,7,9,19,28,14,31,10	0,0,2,0,4,2,0,6,0	440	100	0.000429973886882	0.0141825570341	1.0,1.0,1.0,1.0,0.672,1.0,1.0,1.0,0.827,1.0,1.0	1.0,1.0,0.443,1.0,0.519,0.761,1.0,0.54,1.0	0.147
7497	ENSG00000213614	HEXA	chr15	-	72345445	72346128	72345445	72345550	72346234	72346325	7497	31,58,29,110,50,24,19,62,90,11,12	35,33,15,59,66,36,7,56,74,23,5	114,90,28,95,68,98,106,46,24	59,40,37,20,40,53,48,29,20	678	100	0.00211220321483	0.0478297505565	0.116,0.206,0.222,0.216,0.101,0.09,0.286,0.14,0.152,0.066,0.261	0.222,0.249,0.1,0.412,0.2,0.214,0.246,0.19,0.15	-0.052
7591	ENSG00000168000	BSCL2	chr11	-	62692375	62692797	62692375	62692473	62694567	62694711	7591	90,74,29,243,178,31,30,257,336,101,24	1,1,0,5,4,0,3,10,9,4,0	117,182,43,41,56,123,101,57,40	0,3,0,0,0,4,0,0,0	424	100	4.78974080398e-07	4.87648414137e-05	0.955,0.946,1.0,0.92,0.913,1.0,0.702,0.858,0.898,0.856,1.0	1.0,0.935,1.0,1.0,1.0,0.879,1.0,1.0,1.0	-0.066
7645	ENSG00000291075	FRG1HP	chr9	+	41033883	41034057	41033938	41034057	41032833	41033022	7645	14,7,9,9,20,2,14,30,14,14,14	24,18,23,38,45,18,71,67,42,40,88	5,12,13,2,0,0,6,0,0	8,14,35,36,57,41,52,11,23	155	100	5.95489595925e-05	0.00277966804163	0.273,0.201,0.202,0.133,0.223,0.067,0.113,0.224,0.177,0.184,0.093	0.287,0.356,0.193,0.035,0.0,0.0,0.069,0.0,0.0	0.067
7654	ENSG00000165525	NEMF	chr14	-	49828615	49828807	49828615	49828787	49829053	49829262	7654	281,207,171,267,335,160,362,399,356,496,456	49,74,62,64,66,85,131,65,59,55,114	258,175,326,175,281,221,236,139,93	42,46,117,107,74,94,82,58,79	120	100	0.00192098001192	0.0450785327661	0.827,0.7,0.697,0.777,0.809,0.611,0.697,0.836,0.834,0.883,0.769	0.837,0.76,0.699,0.577,0.76,0.662,0.706,0.666,0.495	0.083
7738	ENSG00000177646	ACAD9	chr3	+	128893518	128893656	128893554	128893656	128884652	128884746	7738	6,2,2,8,2,1,0,14,0,0,2	61,75,42,115,104,58,69,157,84,85,62	1,4,11,4,24,2,5,2,0	49,52,77,13,36,76,67,29,15	136	100	8.60663117597e-06	0.000560741924024	0.067,0.019,0.034,0.049,0.014,0.013,0.0,0.062,0.0,0.0,0.023	0.015,0.054,0.095,0.185,0.329,0.019,0.052,0.048,0.0	-0.063
7799	ENSG00000274020	LINC01138	chr1	-	148435145	148435354	148435145	148435232	148459601	148459739	7799	14,19,13,33,27,16,15,34,25,20,15	4,11,0,5,1,0,0,1,0,1,1	45,34,29,15,83,30,53,26,9	1,3,0,5,0,0,2,0,0	222	100	0.000802551710473	0.022603980434	0.612,0.438,1.0,0.748,0.924,1.0,1.0,0.939,1.0,0.9,0.871	0.953,0.836,1.0,0.575,1.0,1.0,0.923,1.0,1.0	-0.063
7920	ENSG00000110075	PPP6R3	chr11	+	68587797	68588024	68587977	68588024	68575957	68576043	7920	57,23,29,66,57,35,86,101,70,103,77	11,16,0,1,1,0,9,1,1,4,1	32,37,56,51,44,82,71,52,33	0,0,2,0,3,0,3,0,0	280	100	1.80778500558e-06	0.000152775556354	0.649,0.339,1.0,0.959,0.953,1.0,0.773,0.973,0.962,0.902,0.965	1.0,1.0,0.909,1.0,0.84,1.0,0.894,1.0,1.0	-0.099
