gene_name	gene_id	lsv_id	mean_dpsi_per_lsv_junction	probability_changing	probability_non_changing	Condition_1_mean_psi	Condition_2_mean_psi	lsv_type	num_junctions	num_exons	de_novo_junctions	seqid	strand	junctions_coords	exons_coords	ir_coords	ucsc_lsv_link
ACD	ENSG00000102977	gene:ENSG00000102977:s:67659465-67659687	0.0719;-0.0719	6.563e-01;6.563e-01	1.432e-01;1.432e-01	0.8260;0.1740	0.9121;0.0879	s|1e1.1o1|1e2.1o1	2	3	0;0	16	-	67659419-67659537;67659079-67659537	67658928-67659224;67659375-67659419;67659465-67659687	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A67659687-67658928
ACD	ENSG00000102977	gene:ENSG00000102977:t:67658928-67659224	-0.0897;0.0897	7.476e-01;7.476e-01	8.640e-02;8.640e-02	0.1942;0.8058	0.0895;0.9105	t|1e1.1o1|1e2.1o1	2	3	0;0	16	-	67659079-67659537;67659079-67659229	67658928-67659224;67659229-67659263;67659465-67659687	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A67659687-67658928
NDRG4	ENSG00000103034	gene:ENSG00000103034:s:58509301-58509389	0.1011;-0.1011	9.862e-01;9.862e-01	5.652e-03;5.652e-03	0.0430;0.9570	0.1226;0.8774	s|1e1.1o1|1e2.1o1	2	3	0;0	16	+	58509352-58510645;58509352-58511422	58509301-58509389;58510645-58510683;58510711-58511460	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A58511460-58509301
NDRG4	ENSG00000103034	gene:ENSG00000103034:t:58487756-58487850	-0.1063;0.1036;0.0000;0.0000;0.0000	8.911e-01;8.577e-01;8.618e-09;8.396e-06;2.869e-07	4.180e-02;5.699e-02;1.000e+00;1.000e+00;1.000e+00	0.2660;0.6928;0.0134;0.0103;0.0162	0.1503;0.8091;0.0106;0.0147;0.0158	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o1	5	5	0;0;0;0;0	16	+	58463797-58487756;58464467-58487756;58465071-58487756;58465235-58487756;58475657-58487756	58463631-58463797;58464024-58464467;58464774-58465235;58475612-58475657;58487756-58487850	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A58487850-58463631
NDRG4	ENSG00000103034	gene:ENSG00000103034:t:58510711-58511460	-0.0963;0.0963	9.421e-01;9.421e-01	2.515e-02;2.515e-02	0.9591;0.0409	0.8863;0.1137	t|1e1.1o1|1e2.1o1	2	3	0;0	16	+	58509352-58511422;58510683-58511422	58509301-58509389;58510645-58510683;58510711-58511460	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A58511460-58509301
MON1B	ENSG00000103111	gene:ENSG00000103111:s:77191476-77191633	0.0527;-0.0527	5.262e-01;5.262e-01	2.752e-01;2.752e-01	0.8987;0.1013	0.9637;0.0363	s|1e1.1o1|1e2.1o1	2	3	0;0	16	+	77191633-77193451;77191633-77194335	77191476-77191633;77193437-77193946;77193968-77195154	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A77195154-77191476
CMC2	ENSG00000103121	gene:ENSG00000103121:s:81006734-81006897	0.0593;0.0307;-0.0025;-0.1001;0.0004	5.538e-01;3.198e-01;1.435e-01;7.760e-01;4.391e-03	2.153e-01;5.466e-01;7.253e-01;6.864e-02;9.884e-01	0.2746;0.0372;0.1114;0.5636;0.0113	0.3527;0.0693;0.1120;0.4484;0.0193	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1	5	5	0;0;0;0;0	16	-	81001334-81006734;80998354-81006734;80998351-81006734;80997429-81006734;80981877-81006734	80981806-80981877;80997314-80997607;80998285-80998949;81001248-81001334;81006734-81006897	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A81006897-80981806
CMC2	ENSG00000103121	gene:ENSG00000103121:t:80980770-80980879	-0.0518;0.0518	5.189e-01;5.189e-01	2.839e-01;2.839e-01	0.1007;0.8993	0.0380;0.9620	t|1e1.1o1|1e2.1o1	2	3	0;0	16	-	80980879-80997314;80980879-80981806	80980770-80980879;80981806-80981877;80997314-80997607	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A80997607-80980770
CMC2	ENSG00000103121	gene:ENSG00000103121:t:80997314-80997607	-0.0755;-0.0320;0.1219	6.758e-01;3.426e-01;9.050e-01	1.410e-01;4.399e-01;3.031e-02	0.3823;0.3133;0.2975	0.3018;0.2767;0.4292	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	16	-	80997429-81006734;80997429-81001248;80997429-80998285	80997314-80997607;80998285-80998949;81001248-81001334;81006734-81006897	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A81006897-80997314
HCFC1R1	ENSG00000103145	gene:ENSG00000103145:s:3023847-3024132	0.0516;-0.0055;-0.0426	4.996e-01;6.682e-02;4.233e-01	2.463e-01;8.511e-01;3.464e-01	0.5417;0.0760;0.3810	0.6096;0.0649;0.3274	s|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;0;0	16	-	3023530-3023847;3023412-3023847;3023361-3023847	3023233-3023412;3023474-3023530;3023847-3024132	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A3024132-3023233
NPRL3	ENSG00000103148	gene:ENSG00000103148:s:130522-130591	-0.0500;0.0896;-0.0295	4.949e-01;7.252e-01;3.181e-01	2.941e-01;8.683e-02;4.503e-01	0.1328;0.7212;0.1444	0.0689;0.8251;0.1044	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	16	-	125073-130522;119255-130522;112775-130522	112622-112775;119126-119255;124937-125073;130522-130591	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A130591-112622
NPRL3	ENSG00000103148	gene:ENSG00000103148:t:112622-112775	-0.0442;-0.0098;0.0537	4.501e-01;2.217e-01;5.024e-01	3.109e-01;5.728e-01;2.249e-01	0.1551;0.2136;0.6332	0.0949;0.2016;0.7090	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	16	-	112775-130522;112775-119126;112775-117301	112622-112775;117301-117375;119126-119255;130522-130591	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A130591-112622
NPRL3	ENSG00000103148	gene:ENSG00000103148:t:119126-119255	-0.0005;0.0574;-0.0494	4.540e-02;5.491e-01;4.903e-01	8.935e-01;2.276e-01;2.729e-01	0.0383;0.8039;0.1569	0.0288;0.8814;0.0930	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	16	-	119255-138150;119255-130522;119255-124937	119126-119255;124937-125073;130522-130591;138150-138512	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A138512-119126
NAGPA	ENSG00000103174	gene:ENSG00000103174:s:5028880-5030158	0.0972;-0.0972	7.011e-01;7.011e-01	7.738e-02;7.738e-02	0.2880;0.7120	0.4078;0.5922	s|1e1.1o1|1e2.1o1	2	3	0;0	16	-	5028365-5028880;5028185-5028880	5027980-5028185;5028297-5028614;5028880-5030158	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A5030158-5027980
NAGPA	ENSG00000103174	gene:ENSG00000103174:t:5027980-5028185	0.0122;-0.0573;0.0426	1.852e-01;5.209e-01;4.242e-01	6.553e-01;1.999e-01;2.901e-01	0.0464;0.7563;0.1968	0.0615;0.6723;0.2587	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	16	-	5028185-5031745;5028185-5028880;5028185-5028297	5027980-5028185;5028297-5028614;5028880-5030158;5031028-5031884	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A5031884-5027980
TSC2	ENSG00000103197	gene:ENSG00000103197:s:2076491-2076665	-0.0598;0.0138;0.0326	5.923e-01;2.163e-01;3.495e-01	2.849e-01;5.815e-01;3.962e-01	0.1295;0.4413;0.4304	0.0592;0.4588;0.4785	s|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;0;0	16	+	2076585-2077598;2076585-2079032;2076585-2079035	2076491-2076665;2077404-2077726;2078239-2079196	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A2079196-2076491
TSC2	ENSG00000103197	gene:ENSG00000103197:s:2081475-2081798	0.0872;-0.0872	7.494e-01;7.494e-01	1.063e-01;1.063e-01	0.1526;0.8474	0.2481;0.7519	s|1e1.1o1|1e2.1o1	2	3	0;0	16	+	2081798-2082436;2081798-2083695	2081475-2081798;2081930-2082594;2083695-2083816	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A2083816-2081475
TSC2	ENSG00000103197	gene:ENSG00000103197:t:2078239-2079196	0.0187;-0.0631;0.0375;-0.0030	2.419e-01;6.231e-01;3.823e-01;5.282e-02	5.388e-01;2.446e-01;3.620e-01;8.791e-01	0.4138;0.1320;0.4079;0.0400	0.4456;0.0618;0.4649;0.0296	t|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	4	3	0;0;0;0	16	+	2076585-2079032;2077726-2079032;2076585-2079035;2077726-2079035	2076491-2076665;2077404-2077726;2078239-2079196	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A2079196-2076491
TSC2	ENSG00000103197	gene:ENSG00000103197:t:2083695-2083816	-0.1762;0.0001;0.1670;0.0000	9.975e-01;6.355e-04;9.918e-01;1.350e-05	5.364e-04;9.983e-01;1.942e-03;1.000e+00	0.7904;0.0135;0.1890;0.0043	0.6103;0.0187;0.3611;0.0116	t|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3	4	3	0;0;0;0	16	+	2081798-2083695;2082500-2083695;2082504-2083695;2082558-2083695	2081475-2081798;2081930-2082594;2083695-2083816	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A2083816-2081475
LMF1	ENSG00000103227	gene:ENSG00000103227:s:893007-893252	-0.0658;0.0658	5.790e-01;5.790e-01	1.621e-01;1.621e-01	0.1937;0.8063	0.1034;0.8966	s|1e1.1o1|1e2.1o1	2	3	0;0	16	-	881505-893007;879737-893007	879570-879737;881419-881505;893007-893252	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A893252-879570
LMF1	ENSG00000103227	gene:ENSG00000103227:t:954353-954666	0.1747;-0.1747	9.376e-01;9.376e-01	9.452e-03;9.452e-03	0.2956;0.7044	0.4844;0.5156	t|1e1.1o1|1e2.1o1	2	3	0;0	16	-	954666-981145;954666-970788	954353-954666;970788-970984;981145-981318	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A981318-954353
METRN	ENSG00000103260	gene:ENSG00000103260:s:716933-716992	0.0750;-0.0750	7.375e-01;7.375e-01	1.414e-01;1.414e-01	0.5293;0.4707	0.6083;0.3917	s|1e1.1o1|i	2	2	0;0	16	+	716992-717071;716993-717070	716933-716992;717071-717390	716993-717070	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A717390-716933
FBXO31	ENSG00000103264	gene:ENSG00000103264:t:87347174-87347250	-0.0631;0.0631	6.193e-01;6.193e-01	1.955e-01;1.955e-01	0.9560;0.0440	0.8854;0.1146	t|1e1.1o1|1e2.1o1	2	3	0;0	16	-	87347250-87360295;87347250-87358411	87347174-87347250;87358411-87358497;87360295-87360366	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A87360366-87347174
CLUAP1	ENSG00000103351	gene:ENSG00000103351:s:3532786-3532841	-0.1340;0.1340	8.355e-01;8.355e-01	3.122e-02;3.122e-02	0.6025;0.3975	0.4536;0.5464	s|1e1.1o1|1e2.1o1	2	3	0;0	16	+	3532841-3533099;3532841-3536122	3532786-3532841;3533099-3533155;3536122-3539048	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A3539048-3532786
CLUAP1	ENSG00000103351	gene:ENSG00000103351:t:3536122-3539048	0.0698;-0.0698	5.826e-01;5.826e-01	1.437e-01;1.437e-01	0.3557;0.6443	0.4501;0.5499	t|1e1.1o1|1e2.1o1	2	3	0;0	16	+	3532841-3536122;3533155-3536122	3532786-3532841;3533099-3533155;3536122-3539048	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A3539048-3532786
UBFD1	ENSG00000103353	gene:ENSG00000103353:s:23562625-23562730	0.0532;-0.0285;-0.0114	5.389e-01;3.338e-01;2.147e-01	3.355e-01;4.157e-01;5.716e-01	0.0280;0.7754;0.1971	0.0830;0.7404;0.1777	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;1	16	+	23562730-23564039;23562730-23566987;23562730-23570480	23562625-23562730;23564039-23564090;23564964-23567069;23570480-23574389	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A23574389-23562625
CPPED1	ENSG00000103381	gene:ENSG00000103381:s:12780974-12781403	0.0755;-0.0755	7.356e-01;7.356e-01	1.540e-01;1.540e-01	0.8953;0.1047	0.9960;0.0040	s|1e1.1o1|1e2.1o1	2	3	0;0	16	-	12705049-12781185;12665115-12781185	12659799-12665115;12704624-12705049;12780974-12781403	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A12781403-12659799
HMOX2	ENSG00000103415	gene:ENSG00000103415:s:4476439-4476665	-0.1443;0.1532;-0.0026	9.702e-01;9.728e-01;8.192e-02	8.072e-03;6.704e-03;8.260e-01	0.2335;0.7298;0.0426	0.0821;0.8881;0.0309	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	16	+	4476487-4483637;4476487-4505484;4476487-4506895	4476439-4476665;4483637-4483754;4505484-4505610;4506895-4507012	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A4507012-4476439
HMOX2	ENSG00000103415	gene:ENSG00000103415:t:4505484-4505610	0.1179;-0.1179	9.117e-01;9.117e-01	2.829e-02;2.829e-02	0.7700;0.2300	0.8906;0.1094	t|1e1.1o1|1e2.1o1	2	3	0;0	16	+	4476487-4505484;4483754-4505484	4476439-4476665;4483637-4483754;4505484-4505610	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A4505610-4476439
RPGRIP1L	ENSG00000103494	gene:ENSG00000103494:s:53641033-53641116	0.0726;-0.0726	5.710e-01;5.710e-01	1.356e-01;1.356e-01	0.5051;0.4949	0.6016;0.3984	s|1e1.1o1|1e2.1o1	2	3	0;0	16	-	53638411-53641033;53637854-53641033	53637695-53637854;53638310-53638411;53641033-53641116	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A53641116-53637695
RPGRIP1L	ENSG00000103494	gene:ENSG00000103494:t:53637695-53637854	-0.1083;0.1083	7.512e-01;7.512e-01	5.887e-02;5.887e-02	0.5221;0.4779	0.4032;0.5968	t|1e1.1o1|1e2.1o1	2	3	0;0	16	-	53637854-53641033;53637854-53638310	53637695-53637854;53638310-53638411;53641033-53641116	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A53641116-53637695
MAZ	ENSG00000103495	gene:ENSG00000103495:s:29808420-29808935	0.0620;-0.0620	5.913e-01;5.913e-01	2.234e-01;2.234e-01	0.3630;0.6370	0.4384;0.5616	s|1e1.1o1|1e2.1o1	2	3	0;0	16	+	29808741-29809540;29808741-29810077	29808420-29808935;29809540-29809771;29810077-29810418	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A29810418-29808420
CCP110	ENSG00000103540	gene:ENSG00000103540:s:19523811-19524088	0.0701;-0.0701	6.287e-01;6.287e-01	1.647e-01;1.647e-01	0.0557;0.9443	0.1381;0.8619	s|1e1.1o1|1e2.1o1	2	3	0;0	16	+	19524088-19525719;19524088-19527867	19523811-19524088;19525719-19527169;19527867-19528031	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A19528031-19523811
CCP110	ENSG00000103540	gene:ENSG00000103540:t:19527867-19528031	-0.0766;0.0766	6.507e-01;6.507e-01	1.291e-01;1.291e-01	0.7829;0.2171	0.6844;0.3156	t|1e1.1o1|1e2.1o1	2	3	0;0	16	+	19524088-19527867;19525861-19527867	19523811-19524088;19525719-19527169;19527867-19528031	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A19528031-19523811
VPS35L	ENSG00000103544	gene:ENSG00000103544:s:19647784-19647882	0.0650;-0.0650	6.295e-01;6.295e-01	2.015e-01;2.015e-01	0.8004;0.1996	0.8798;0.1202	s|1e1.1o1|1e2.1o1	2	3	0;0	16	+	19647882-19650382;19647882-19651976	19647784-19647882;19650382-19650459;19651976-19652090	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A19652090-19647784
VPS35L	ENSG00000103544	gene:ENSG00000103544:t:19651976-19652090	-0.0504;0.0504	5.042e-01;5.042e-01	3.410e-01;3.410e-01	0.1914;0.8086	0.1233;0.8767	t|1e1.1o1|1e2.1o1	2	3	0;0	16	+	19647882-19651976;19650459-19651976	19647784-19647882;19650382-19650459;19651976-19652090	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A19652090-19647784
RNF40	ENSG00000103549	gene:ENSG00000103549:s:30762289-30762398	0.0527;-0.0527	4.940e-01;4.940e-01	2.214e-01;2.214e-01	0.7399;0.2601	0.8086;0.1914	s|1e1.1o1|2e1.1o1	2	2	0;0	16	+	30762360-30762475;30762398-30762475	30762289-30762398;30762475-30762677	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A30762677-30762289
AAGAB	ENSG00000103591	gene:ENSG00000103591:t:67236630-67236820	-0.0047;-0.0413;-0.0155;0.0769	7.962e-02;4.205e-01;2.156e-01;6.416e-01	8.300e-01;2.725e-01;6.561e-01;1.240e-01	0.0419;0.7403;0.0548;0.1594	0.0278;0.6811;0.0341;0.2565	t|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3	4	3	0;0;0;1	15	-	67236820-67255137;67236820-67254559;67236820-67254414;67236820-67254224	67236630-67236820;67254224-67254675;67255137-67255195	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A67255195-67236630
HERC1	ENSG00000103657	gene:ENSG00000103657:s:63706780-63706831	0.1316;-0.1316	9.953e-01;9.953e-01	1.514e-03;1.514e-03	0.2606;0.7394	0.3990;0.6010	s|1e1.1o1|1e2.1o1	2	3	1;0	15	-	63702203-63706780;63698996-63706780	63698728-63698996;63702138-63702203;63706780-63706831	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A63706831-63698728
HERC1	ENSG00000103657	gene:ENSG00000103657:t:63698728-63698996	-0.1587;0.0013;0.1579	1.000e+00;1.337e-02;9.998e-01	1.035e-05;9.657e-01;6.640e-05	0.7447;0.0348;0.2187	0.5816;0.0402;0.3791	t|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;1;1	15	-	63698996-63706780;63698996-63702152;63698996-63702138	63698728-63698996;63702138-63702203;63706780-63706831	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A63706831-63698728
TJP1	ENSG00000104067	gene:ENSG00000104067:s:29716611-29716838	-0.1354;0.1354	9.963e-01;9.963e-01	1.172e-03;1.172e-03	0.1850;0.8150	0.0476;0.9524	s|1e1.1o1|1e2.1o1	2	3	1;0	15	-	29712410-29716611;29711000-29716611	29710831-29711000;29712360-29712410;29716611-29716838	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A29716838-29710831
TJP1	ENSG00000104067	gene:ENSG00000104067:s:29720358-29720708	0.2722;-0.2722	1.000e+00;1.000e+00	5.736e-12;4.788e-12	0.3969;0.6031	0.6674;0.3326	s|1e1.1o1|1e2.1o1	2	3	0;0	15	-	29720016-29720358;29719138-29720358	29718266-29719138;29719777-29720128;29720358-29720708	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A29720708-29718266
TJP1	ENSG00000104067	gene:ENSG00000104067:t:29710831-29711000	0.1073;-0.1073	9.676e-01;9.676e-01	1.274e-02;1.274e-02	0.8595;0.1405	0.9716;0.0284	t|1e1.1o1|1e2.1o1	2	3	0;1	15	-	29711000-29716611;29711000-29712360	29710831-29711000;29712360-29712410;29716611-29716838	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A29716838-29710831
TJP1	ENSG00000104067	gene:ENSG00000104067:t:29718266-29719138	-0.2799;0.2799	1.000e+00;1.000e+00	3.495e-10;3.870e-10	0.6132;0.3868	0.3321;0.6679	t|1e1.1o1|1e2.1o1	2	3	0;0	15	-	29719138-29720358;29719138-29719777	29718266-29719138;29719777-29720128;29720358-29720708	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A29720708-29718266
BLOC1S6	ENSG00000104164	gene:ENSG00000104164:s:45587214-45587525	0.0809;-0.0002;0.0225;-0.0974	6.895e-01;1.592e-02;2.723e-01;7.820e-01	1.178e-01;9.595e-01;5.626e-01;7.265e-02	0.3619;0.0347;0.0913;0.5094	0.4613;0.0254;0.1132;0.3987	s|1e1.1o1|1e2.1o1|1e3.1o2|1e4.1o1	4	5	0;0;0;0	15	+	45587525-45592135;45587525-45597880;45587525-45603100;45587525-45605428	45587214-45587525;45592135-45592276;45597880-45599562;45603100-45603187;45605428-45605773	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A45605773-45587214
MYEF2	ENSG00000104177	gene:ENSG00000104177:s:48152307-48154076	0.1395;-0.1395	9.584e-01;9.584e-01	1.122e-02;1.122e-02	0.4602;0.5398	0.6022;0.3978	s|1e1.1o1|1e2.1o1	2	3	0;0	15	-	48152284-48153792;48151942-48153792	48151874-48151942;48152117-48152284;48152307-48154076	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A48154076-48151874
MYEF2	ENSG00000104177	gene:ENSG00000104177:t:48149163-48149986	0.0568;-0.0568	5.535e-01;5.535e-01	2.390e-01;2.390e-01	0.7036;0.2964	0.7700;0.2300	t|1e1.1o1|1e2.1o1	2	3	0;0	15	-	48149371-48151473;48149371-48151100	48149163-48149986;48151100-48151171;48151473-48151571	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A48151571-48149163
MYEF2	ENSG00000104177	gene:ENSG00000104177:t:48151874-48151942	-0.0905;0.0905	7.563e-01;7.563e-01	8.263e-02;8.263e-02	0.5712;0.4288	0.4662;0.5338	t|1e1.1o1|1e2.1o1	2	3	0;0	15	-	48151942-48153792;48151942-48152234	48151874-48151942;48152117-48152284;48152307-48154076	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A48154076-48151874
CSPP1	ENSG00000104218	gene:ENSG00000104218:s:67072940-67074351	-0.0589;0.0589	5.531e-01;5.531e-01	2.056e-01;2.056e-01	0.1514;0.8486	0.0754;0.9246	s|1e1.1o1|1e2.1o1	2	3	0;0	8	+	67074351-67074806;67074351-67076482	67072940-67074351;67074806-67074923;67076482-67076581	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A67076581-67072940
CSPP1	ENSG00000104218	gene:ENSG00000104218:s:67111972-67112075	-0.0536;0.0536	4.940e-01;4.940e-01	2.117e-01;2.117e-01	0.7202;0.2798	0.6494;0.3506	s|1e1.1o1|2e1.1o1	2	2	0;0	8	+	67112065-67113805;67112075-67113805	67111972-67112075;67113652-67113862	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A67113862-67111972
CSPP1	ENSG00000104218	gene:ENSG00000104218:s:67137456-67139040	0.0523;-0.0523	5.009e-01;5.009e-01	2.284e-01;2.284e-01	0.8358;0.1642	0.9056;0.0944	s|1e1.1o1|1e2.1o1	2	3	0;0	8	+	67137603-67149783;67137603-67154024	67137456-67139040;67149783-67149935;67152925-67154136	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A67154136-67137456
CSPP1	ENSG00000104218	gene:ENSG00000104218:t:67092398-67093641	-0.1181;0.1181	7.750e-01;7.750e-01	4.736e-02;4.736e-02	0.6764;0.3236	0.5345;0.4655	t|1e1.1o1|1e2.1o1	2	3	0;0	8	+	67086110-67093543;67091883-67093543	67086007-67086331;67091803-67091883;67092398-67093641	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A67093641-67086007
CSPP1	ENSG00000104218	gene:ENSG00000104218:t:67152925-67154136	-0.0988;0.0158;0.0680	7.502e-01;2.923e-01;6.331e-01	7.219e-02;4.319e-01;1.850e-01	0.2209;0.7687;0.0124	0.1050;0.7861;0.1073	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	8	+	67137603-67154024;67149935-67154024;67152712-67154024	67137456-67139040;67149783-67149935;67152613-67152712;67152925-67154136	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A67154136-67137456
ZFAND1	ENSG00000104231	gene:ENSG00000104231:t:81703099-81703128	-0.0584;0.0584	5.378e-01;5.378e-01	2.119e-01;2.119e-01	0.9023;0.0977	0.8355;0.1645	t|1e1.1o1|1e2.1o1	2	3	0;0	8	-	81703124-81713918;81703124-81708788	81703099-81703128;81708788-81708829;81713918-81714040	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A81714040-81703099
FZD3	ENSG00000104290	gene:ENSG00000104290:s:28494205-28494343	0.0642;-0.0642	5.544e-01;5.544e-01	1.772e-01;1.772e-01	0.1758;0.8242	0.2514;0.7486	s|1e1.1o1|1e2.1o1	2	3	0;0	8	+	28494343-28499933;28494343-28502670	28494205-28494343;28499933-28499978;28502670-28503202	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A28503202-28494205
FZD3	ENSG00000104290	gene:ENSG00000104290:t:28502670-28503202	-0.2044;0.2044	9.952e-01;9.952e-01	7.664e-04;7.664e-04	0.6455;0.3545	0.4334;0.5666	t|1e1.1o1|1e2.1o1	2	3	0;0	8	+	28494343-28502670;28499978-28502670	28494205-28494343;28499933-28499978;28502670-28503202	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A28503202-28494205
ZC2HC1A	ENSG00000104427	gene:ENSG00000104427:s:78698414-78698513	0.0501;-0.0501	4.828e-01;4.828e-01	2.434e-01;2.434e-01	0.1924;0.8076	0.2627;0.7373	s|1e1.1o1|1e2.1o1	2	3	0;0	8	+	78698513-78711990;78698513-78715221	78698414-78698513;78711990-78712106;78715221-78715328	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A78715328-78698414
TRPS1	ENSG00000104447	gene:ENSG00000104447:t:115619747-115620070	-0.0552;0.0011;0.0508	5.110e-01;1.558e-01;4.763e-01	1.999e-01;7.124e-01;2.191e-01	0.2971;0.0527;0.6467	0.2258;0.0509;0.7217	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	8	-	115620060-115668545;115620060-115667874;115620060-115623601	115619747-115620070;115623601-115623758;115667874-115668294;115668545-115668975	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A115668975-115619747
NCALD	ENSG00000104490	gene:ENSG00000104490:s:101915512-101915858	0.1988;0.0000;-0.2085	1.000e+00;1.601e-08;1.000e+00	1.719e-10;1.000e+00;1.202e-10	0.1142;0.0111;0.8753	0.3169;0.0144;0.6675	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	8	-	101887227-101915809;101852670-101915809;101719648-101915809	101719252-101719648;101852572-101852670;101887141-101887227;101915512-101915858	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=8%3A101915858-101719252
