gene_name	gene_id	lsv_id	mean_dpsi_per_lsv_junction	probability_changing	probability_non_changing	Condition_1_mean_psi	Condition_2_mean_psi	lsv_type	num_junctions	num_exons	de_novo_junctions	seqid	strand	junctions_coords	exons_coords	ir_coords	ucsc_lsv_link
ACAA1	ENSG00000060971	gene:ENSG00000060971:s:38131926-38132552	0.0729;-0.0729	7.207e-01;7.207e-01	1.331e-01;1.331e-01	0.7426;0.2574	0.8118;0.1882	s|1e1.1o1|1e2.1o1	2	3	0;0	3	-	38131638-38131926;38129388-38131926	38129290-38129388;38131596-38131638;38131926-38132552	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=3%3A38132552-38129290
ACAA1	ENSG00000060971	gene:ENSG00000060971:t:38129290-38129388	-0.0671;0.0671	6.710e-01;6.710e-01	2.239e-01;2.239e-01	0.2997;0.7003	0.2294;0.7706	t|1e1.1o1|1e2.1o1	2	3	0;0	3	-	38129388-38131926;38129388-38131596	38129290-38129388;38131596-38131638;38131926-38132552	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=3%3A38132552-38129290
HDAC7	ENSG00000061273	gene:ENSG00000061273:t:47789813-47789920	-0.1023;0.1023	8.016e-01;8.016e-01	5.911e-02;5.911e-02	0.4636;0.5364	0.3473;0.6527	t|1e1.1o1|1e2.1o1	2	3	0;1	12	-	47789920-47791259;47789920-47790206	47789813-47789920;47790206-47790463;47791259-47791308	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=12%3A47791308-47789813
GPBP1	ENSG00000062194	gene:ENSG00000062194:s:57235966-57236032	0.0744;-0.0744	7.241e-01;7.241e-01	1.494e-01;1.494e-01	0.4297;0.5703	0.5106;0.4894	s|1e1.1o1|1e2.1o1	2	3	0;0	5	+	57236032-57237113;57236032-57246300	57235966-57236032;57237041-57237489;57245468-57246484	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=5%3A57246484-57235966
GPBP1	ENSG00000062194	gene:ENSG00000062194:t:57245468-57246484	-0.0731;0.0731	7.144e-01;7.144e-01	1.297e-01;1.297e-01	0.5571;0.4429	0.4778;0.5222	t|1e1.1o1|1e2.1o1	2	3	0;0	5	+	57236032-57246300;57237172-57246300	57235966-57236032;57237041-57237489;57245468-57246484	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=5%3A57246484-57235966
LTK	ENSG00000062524	gene:ENSG00000062524:s:41507095-41507290	0.0657;-0.0657	5.743e-01;5.743e-01	1.527e-01;1.527e-01	0.7652;0.2348	0.8585;0.1415	s|1e1.1o1|1e2.1o1	2	3	0;0	15	-	41506005-41507095;41505777-41507095	41505713-41505777;41505915-41506005;41507095-41507290	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A41507290-41505713
ELMO2	ENSG00000062598	gene:ENSG00000062598:s:46406548-46406632	0.0584;-0.0175;-0.0275	5.616e-01;2.061e-01;2.785e-01	2.201e-01;5.927e-01;4.769e-01	0.4688;0.3323;0.1962	0.5489;0.3003;0.1543	s|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;0;0	20	-	46398771-46406548;46394532-46406548;46394503-46406548	46394405-46394532;46398697-46398771;46406548-46406632	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=20%3A46406632-46394405
BICRA	ENSG00000063169	gene:ENSG00000063169:s:47678962-47681276	-0.0516;0.0133;-0.0008;0.0371	4.784e-01;2.368e-01;2.019e-01;3.752e-01	1.947e-01;4.890e-01;5.863e-01;3.469e-01	0.6099;0.1776;0.1102;0.0976	0.5386;0.2021;0.1070;0.1521	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;1;1;1	19	+	47681276-47681976;47681276-47694115;47681276-47694900;47681276-47696451	47678962-47681276;47681976-47682152;47694115-47694726;47694900-47695080;47696451-47696512	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=19%3A47696512-47678962
MTMR1	ENSG00000063601	gene:ENSG00000063601:s:150699195-150699300	-0.0583;0.0829;-0.0172	5.432e-01;6.909e-01;2.172e-01	2.101e-01;1.015e-01;5.742e-01	0.2843;0.6021;0.1099	0.2161;0.6992;0.0884	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	X	+	150699300-150712342;150699300-150714479;150699300-150718625	150699195-150699300;150712342-150712365;150714479-150714532;150718625-150718700	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A150718700-150699195
MTMR1	ENSG00000063601	gene:ENSG00000063601:t:150699195-150699300	0.0590;-0.0652;0.0009	5.266e-01;5.524e-01;2.651e-02	1.723e-01;1.438e-01;9.256e-01	0.1251;0.8606;0.0162	0.1964;0.7823;0.0251	t|1e1.1o1|1e2.1o1|2e1.1o1	3	3	0;0;0	X	+	150693069-150699195;150693676-150699195;150693069-150699203	150692971-150693069;150693366-150693676;150699195-150699300	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A150699300-150692971
MTMR1	ENSG00000063601	gene:ENSG00000063601:t:150714479-150714532	0.0608;-0.0540;-0.0073;0.0001	5.625e-01;5.168e-01;8.631e-02;6.990e-04	1.822e-01;2.305e-01;8.021e-01;9.979e-01	0.7128;0.2364;0.0422;0.0089	0.7914;0.1632;0.0236;0.0192	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	X	+	150699300-150714479;150712365-150714479;150712753-150714479;150712970-150714479	150699195-150699300;150712342-150712365;150712730-150712753;150712944-150712970;150714479-150714532	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A150714532-150699195
MTMR1	ENSG00000063601	gene:ENSG00000063601:t:150718625-150718700	-0.0142;-0.0211;0.0627;-0.0116	1.502e-01;2.149e-01;5.896e-01;1.573e-01	6.670e-01;5.529e-01;1.799e-01;6.796e-01	0.0772;0.0882;0.6805;0.1431	0.0568;0.0524;0.7629;0.1313	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	4	4	0;0;0;0	X	+	150699300-150718625;150712365-150718625;150714529-150718625;150714532-150718625	150699195-150699300;150712342-150712365;150714479-150714532;150718625-150718700	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A150718700-150699195
BORCS8-MEF2B	ENSG00000064489	gene:ENSG00000064489:t:19150682-19150764	-0.0651;0.0455;0.0063	5.958e-01;4.436e-01;2.387e-01	1.698e-01;2.286e-01;5.008e-01	0.1233;0.6844;0.1824	0.0434;0.7613;0.1958	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	19	-	19150764-19182573;19150764-19180686;19150764-19157216	19150682-19150764;19157216-19157283;19180686-19180761;19182573-19182683	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=19%3A19182683-19150682
BCAS1	ENSG00000064787	gene:ENSG00000064787:t:53966906-53967073	-0.0782;0.0782	7.672e-01;7.672e-01	1.257e-01;1.257e-01	0.4544;0.5456	0.3722;0.6278	t|1e1.1o1|1e2.1o1	2	3	0;0	20	-	53967073-53985287;53967073-53975389	53966906-53967073;53975389-53975430;53985287-53985499	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=20%3A53985499-53966906
ANKS1A	ENSG00000064999	gene:ENSG00000064999:s:34970010-34970166	0.0557;-0.0557	5.019e-01;5.019e-01	1.833e-01;1.833e-01	0.2150;0.7850	0.2994;0.7006	s|1e1.1o1|1e2.1o1	2	3	0;0	6	+	34970166-34972581;34970166-34981690	34970010-34970166;34972581-34972643;34981690-34981986	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=6%3A34981986-34970010
NHERF2	ENSG00000065054	gene:ENSG00000065054:s:2032812-2032917	0.0585;-0.0585	4.955e-01;4.955e-01	1.473e-01;1.473e-01	0.1655;0.8345	0.2653;0.7347	s|1e1.1o1|1e2.1o1	2	3	0;1	16	+	2032917-2035391;2032917-2036324	2032812-2032917;2035391-2035693;2035981-2036503	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A2036503-2032812
NHERF2	ENSG00000065054	gene:ENSG00000065054:t:2035981-2036503	0.0929;0.0000;-0.0000;-0.0905;0.0000;0.0000	9.074e-01;9.580e-21;1.433e-09;8.165e-01;9.580e-21;9.580e-21	4.462e-02;1.000e+00;1.000e+00;9.201e-02;1.000e+00;1.000e+00	0.7365;0.0189;0.0278;0.1924;0.0103;0.0127	0.8272;0.0238;0.0186;0.0988;0.0089;0.0235	t|1e1.1o1|1e2.1o1|1e3.1o3|1e3.2o3|1e3.3o3|1e4.1o1	6	5	0;1;0;0;1;0	16	+	2029782-2036324;2032917-2036324;2033426-2036324;2033432-2036324;2033574-2036324;2035693-2036324	2029527-2029782;2032812-2032917;2033264-2033574;2035391-2035693;2035981-2036503	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=16%3A2036503-2029527
WDR3	ENSG00000065183	gene:ENSG00000065183:s:117929720-117929924	-0.0788;0.0788	6.250e-01;6.250e-01	1.068e-01;1.068e-01	0.7750;0.2250	0.6599;0.3401	s|1e1.1o1|2e1.1o1	2	2	0;0	1	+	117929782-117933288;117929924-117933288	117929720-117929924;117933288-117933490	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A117933490-117929720
DGKA	ENSG00000065357	gene:ENSG00000065357:s:55932135-55932255	0.0606;-0.0606	5.383e-01;5.383e-01	1.771e-01;1.771e-01	0.0329;0.9671	0.1234;0.8766	s|1e1.1o1|1e2.1o1	2	3	0;0	12	+	55932255-55935305;55932255-55936423	55932135-55932255;55935305-55935404;55936147-55936567	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=12%3A55936567-55932135
PDIA5	ENSG00000065485	gene:ENSG00000065485:s:123124272-123124343	0.0824;-0.0824	5.940e-01;5.940e-01	9.136e-02;9.136e-02	0.4265;0.5735	0.5480;0.4520	s|1e1.1o1|1e2.1o1	2	3	0;0	3	+	123124343-123130480;123124343-123145522	123124272-123124343;123130480-123130616;123145522-123145592	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=3%3A123145592-123124272
SPEN	ENSG00000065526	gene:ENSG00000065526:t:15876202-15876711	-0.1467;0.1467	9.660e-01;9.660e-01	8.344e-03;8.344e-03	0.7696;0.2304	0.6110;0.3890	t|1e1.1o1|1e2.1o1	2	3	0;0	1	+	15873136-15876202;15874395-15876202	15872816-15873136;15873502-15874395;15876202-15876711	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A15876711-15872816
MYLK	ENSG00000065534	gene:ENSG00000065534:s:123733687-123734222	0.0995;-0.0995	6.956e-01;6.956e-01	6.397e-02;6.397e-02	0.3156;0.6844	0.4457;0.5543	s|1e1.1o1|1e2.1o1	2	3	0;0	3	-	123733102-123733687;123726078-123733687	123725944-123726078;123732896-123733102;123733687-123734222	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=3%3A123734222-123725944
SNAP91	ENSG00000065609	gene:ENSG00000065609:t:83707798-83707957	0.0283;0.0372;0.0376;-0.1027;0.0001;0.0000;0.0023	2.902e-01;3.769e-01;3.859e-01;9.145e-01;2.575e-02;9.580e-21;2.494e-02	5.847e-01;4.369e-01;5.302e-01;3.498e-02;9.281e-01;1.000e+00;9.304e-01	0.0328;0.2398;0.0419;0.4277;0.1785;0.0022;0.0764	0.0534;0.2822;0.0643;0.3195;0.1805;0.0058;0.0907	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o2|1e5.2o2|1e6.1o1	7	7	0;0;0;0;0;0;0	6	-	83707957-83709326;83707957-83709122;83707957-83709044;83707957-83708845;83707957-83708665;83707957-83708417;83707957-83708363	83707798-83707957;83708346-83708414;83708417-83708809;83708845-83709019;83709044-83709101;83709122-83709147;83709326-83709691	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=6%3A83709691-83707798
GSTO2	ENSG00000065621	gene:ENSG00000065621:s:104277894-104278116	0.1502;-0.1502	9.824e-01;9.824e-01	4.427e-03;4.427e-03	0.5006;0.4994	0.6591;0.3409	s|1e1.1o1|1e2.1o1	2	3	0;0	10	+	104278116-104279370;104278116-104297578	104277894-104278116;104279370-104279471;104295275-104297684	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=10%3A104297684-104277894
GSTO2	ENSG00000065621	gene:ENSG00000065621:t:104295275-104297684	-0.1259;0.1259	8.969e-01;8.969e-01	2.628e-02;2.628e-02	0.5901;0.4099	0.4541;0.5459	t|1e1.1o1|1e2.1o1	2	3	0;0	10	+	104278116-104297578;104279471-104297578	104277894-104278116;104279370-104279471;104295275-104297684	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=10%3A104297684-104277894
FAM107B	ENSG00000065809	gene:ENSG00000065809:s:14571763-14572189	0.0000;-0.0030;0.0040;-0.0115;0.0509;-0.0549	7.587e-05;5.837e-02;4.129e-02;1.873e-01;5.143e-01;5.246e-01	9.998e-01;8.545e-01;8.911e-01;6.351e-01;3.910e-01;2.282e-01	0.0074;0.0382;0.0136;0.3041;0.0690;0.5602	0.0196;0.0347;0.0363;0.2817;0.1306;0.4941	s|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1|3e1.1o1|3e2.1o1	6	3	0;0;0;0;0;0	10	-	14553387-14571991;14530515-14571991;14553387-14571924;14530515-14571924;14553387-14571763;14530515-14571763	14530332-14530515;14553322-14553454;14571763-14572189	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=10%3A14572189-14530332
FAM107B	ENSG00000065809	gene:ENSG00000065809:t:14530332-14530515	-0.0298;-0.0000;-0.0002;-0.0106;-0.0380;0.0000;0.1059;0.0000	3.069e-01;6.807e-09;2.106e-03;1.556e-01;3.820e-01;3.224e-09;8.807e-01;9.580e-21	5.076e-01;1.000e+00;9.936e-01;6.940e-01;3.766e-01;1.000e+00;4.671e-02;1.000e+00	0.1791;0.0108;0.0275;0.2177;0.4040;0.0022;0.1533;0.0089	0.1409;0.0046;0.0243;0.1990;0.3461;0.0127;0.2657;0.0046	t|1e1.1o1|1e2.1o1|1e3.1o3|1e3.2o3|1e3.3o3|1e4.1o1|1e5.1o1|1e6.1o1	8	7	0;0;0;0;0;0;0;0	10	-	14530515-14604240;14530515-14572229;14530515-14571991;14530515-14571924;14530515-14571763;14530515-14556362;14530515-14553322;14530515-14542579	14530332-14530515;14542579-14542686;14553322-14553454;14556362-14556414;14571763-14572189;14572229-14572339;14604240-14604418	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=10%3A14604418-14530332
TBC1D1	ENSG00000065882	gene:ENSG00000065882:s:37902003-37902512	-0.0545;0.0545	5.268e-01;5.268e-01	2.501e-01;2.501e-01	0.3331;0.6669	0.2585;0.7415	s|1e1.1o1|1e2.1o1	2	3	0;0	4	+	37902512-37952006;37902512-38014509	37902003-37902512;37952006-37952812;38014509-38014973	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=4%3A38014973-37902003
TBC1D1	ENSG00000065882	gene:ENSG00000065882:t:38089932-38090117	0.0940;-0.0940	8.757e-01;8.757e-01	4.922e-02;4.922e-02	0.7718;0.2282	0.8719;0.1281	t|1e1.1o1|1e2.1o1	2	3	0;0	4	+	38054338-38089932;38060658-38089932	38054199-38054338;38060620-38060658;38089932-38090117	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=4%3A38090117-38054199
PDE4A	ENSG00000065989	gene:ENSG00000065989:t:10446218-10446409	-0.0527;0.0792;-0.0176	4.865e-01;6.326e-01;2.148e-01	2.060e-01;1.072e-01;5.564e-01	0.2300;0.6727;0.0907	0.1623;0.7774;0.0586	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	19	+	10417865-10446218;10421084-10446218;10431086-10446218	10417660-10417865;10420538-10421084;10430845-10431086;10446218-10446409	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=19%3A10446409-10417660
PDE4A	ENSG00000065989	gene:ENSG00000065989:t:10454829-10454922	0.1589;-0.1589	9.976e-01;9.976e-01	6.059e-04;6.059e-04	0.3074;0.6926	0.4674;0.5326	t|1e1.1o1|1e2.1o1	2	3	0;0	19	+	10450941-10454829;10453329-10454829	10450829-10450941;10452939-10453329;10454829-10454922	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=19%3A10454922-10450829
CTNNA2	ENSG00000066032	gene:ENSG00000066032:t:79312709-79312796	0.0481;-0.0830;0.0168	4.768e-01;6.624e-01;1.798e-01	2.268e-01;9.329e-02;6.699e-01	0.1039;0.8823;0.0117	0.1675;0.7836;0.0526	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	1;0;0	2	+	79185431-79312709;79198076-79312709;79293277-79312709	79185231-79185431;79197959-79198076;79292976-79293277;79312709-79312796	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=2%3A79312796-79185231
CTNNA2	ENSG00000066032	gene:ENSG00000066032:t:79505054-79505182	0.0858;0.0147;-0.1089	7.088e-01;1.904e-01;8.060e-01	9.460e-02;5.950e-01;5.046e-02	0.1141;0.0658;0.8171	0.2119;0.0965;0.6953	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	1;1;0	2	+	79312796-79505054;79340063-79505054;79374013-79505054	79312709-79312796;79339948-79340171;79373831-79374013;79505054-79505182	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=2%3A79505182-79312709
CTNNA2	ENSG00000066032	gene:ENSG00000066032:t:80393211-80393291	-0.0600;0.0513;0.0000	6.011e-01;5.129e-01;9.580e-21	2.717e-01;2.776e-01;1.000e+00	0.8973;0.0989;0.0038	0.8336;0.1548;0.0115	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	2	+	79909797-80393211;80305323-80393211;80328349-80393211	79909594-79909797;80305105-80305323;80328275-80328349;80393211-80393291	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=2%3A80393291-79909594
KDM4A	ENSG00000066135	gene:ENSG00000066135:t:43653137-43653313	0.0231;0.0144;-0.0501	2.724e-01;1.521e-01;4.832e-01	4.545e-01;6.722e-01;2.463e-01	0.6739;0.0660;0.2611	0.7105;0.0954;0.1905	t|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;1;0	1	+	43650252-43653137;43650549-43653137;43650674-43653137	43650149-43650252;43650536-43650674;43653137-43653313	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A43653313-43650149
ATXN3	ENSG00000066427	gene:ENSG00000066427:s:92049603-92049814	0.1048;-0.0436;-0.0395	7.493e-01;4.568e-01;3.891e-01	5.633e-02;1.845e-01;2.469e-01	0.0982;0.6640;0.2306	0.2320;0.5994;0.1703	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;1	14	-	92048089-92049603;92044958-92049603;92040494-92049603	na-92040494;92044496-92044958;92047896-92048089;92049603-92049814	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=14%3A92049814-92040484
FGFR2	ENSG00000066468	gene:ENSG00000066468:t:121551290-121554260	0.1349;-0.1349	9.596e-01;9.596e-01	1.216e-02;1.216e-02	0.5160;0.4840	0.6534;0.3466	t|1e1.1o1|1e2.1o1	2	3	0;0	10	-	121551459-121593709;121551459-121564502	121551290-121554260;121564324-121564579;121593709-121593967	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=10%3A121593967-121551290
EML1	ENSG00000066629	gene:ENSG00000066629:t:99850850-99851035	0.0329;0.0271;-0.0547;-0.0038	3.448e-01;2.893e-01;5.052e-01;1.466e-01	3.909e-01;5.001e-01;1.998e-01;6.809e-01	0.1123;0.0425;0.7617;0.0875	0.1629;0.0732;0.6855;0.0771	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	14	+	99737860-99850853;99774013-99850853;99793543-99850853;99850332-99850853	99737693-99737860;99772949-99774013;99793343-99793543;99850124-99850332;99850850-99851035	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=14%3A99851035-99737693
TRMT11	ENSG00000066651	gene:ENSG00000066651:s:125986479-125986773	-0.0547;0.0547	5.279e-01;5.279e-01	2.536e-01;2.536e-01	0.8800;0.1200	0.8107;0.1893	s|1e1.1o1|2e1.1o1	2	2	0;0	6	+	125986622-125993757;125986773-125993757	125986479-125986773;125993757-125993822	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=6%3A125993822-125986479
MSANTD3	ENSG00000066697	gene:ENSG00000066697:t:100441906-100442356	-0.0307;0.0547;-0.0176	3.332e-01;5.232e-01;1.956e-01	3.855e-01;2.386e-01;6.363e-01	0.6304;0.2654;0.1010	0.5846;0.3411;0.0749	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	9	+	100427393-100441906;100427570-100441906;100429662-100441906	100427143-100427393;100427429-100427570;100429506-100429662;100441906-100442356	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=9%3A100442356-100427143
MYO9A	ENSG00000066933	gene:ENSG00000066933:s:72020918-72021017	0.0540;-0.0540	4.956e-01;4.956e-01	2.037e-01;2.037e-01	0.7810;0.2190	0.8691;0.1309	s|1e1.1o1|1e2.1o1	2	3	0;0	15	-	72019095-72020918;72010447-72020918	72010350-72010447;72019039-72019095;72020918-72021017	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A72021017-72010350
MYO9A	ENSG00000066933	gene:ENSG00000066933:t:72010350-72010447	-0.0536;0.0536	4.903e-01;4.903e-01	2.029e-01;2.029e-01	0.1977;0.8023	0.1231;0.8769	t|1e1.1o1|1e2.1o1	2	3	0;0	15	-	72010447-72020918;72010447-72019039	72010350-72010447;72019039-72019095;72020918-72021017	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A72021017-72010350
DDX3Y	ENSG00000067048	gene:ENSG00000067048:t:12907537-12907594	-0.0535;0.0535	5.340e-01;5.340e-01	2.600e-01;2.600e-01	0.9583;0.0417	0.8973;0.1027	t|1e1.1o1|1e2.1o1	2	3	0;0	Y	+	12904981-12907537;12905815-12907537	12904849-12904981;12905738-12905815;12907537-12907594	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=Y%3A12907594-12904849
PFKP	ENSG00000067057	gene:ENSG00000067057:t:3129007-3129983	0.0513;0.0000;-0.0513	5.250e-01;9.625e-21;5.250e-01	4.749e-01;1.000e+00;4.750e-01	0.9108;0.0021;0.0872	0.9672;0.0012;0.0316	t|1e1.1o1|1e2.1o1|i	3	3	0;0;1	10	+	3120044-3129819;3125249-3129819;3125250-3129006	3119892-3120044;3125097-3125249;3129007-3129983	3125250-3129006	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=10%3A3129983-3119892
IDI1	ENSG00000067064	gene:ENSG00000067064:t:1043301-1043393	-0.0199;0.0000;0.0937;-0.0781	2.127e-01;9.625e-21;8.948e-01;7.712e-01	6.390e-01;1.000e+00;4.824e-02;1.203e-01	0.2027;0.0016;0.5823;0.2148	0.1812;0.0018;0.6699;0.1456	t|1e1.1o1|1e2.1o1|1e3.1o1|i	4	4	0;0;0;0	10	-	1043393-1048864;1043393-1048264;1043393-1043999;1043394-1043998	1043301-1043393;1043999-1044171;1048264-1048397;1048864-1049119	1043394-1043998	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=10%3A1049119-1043301
NEO1	ENSG00000067141	gene:ENSG00000067141:s:73178307-73178427	-0.0830;0.0830	7.449e-01;7.449e-01	1.044e-01;1.044e-01	0.3614;0.6386	0.2718;0.7282	s|1e1.1o2|1e1.2o2	2	2	0;0	15	+	73178427-73236287;73178427-73236347	73178307-73178427;73236287-73236506	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A73236506-73178307
NEO1	ENSG00000067141	gene:ENSG00000067141:s:73266316-73266411	0.1260;-0.1260	9.461e-01;9.461e-01	1.837e-02;1.837e-02	0.7295;0.2705	0.8585;0.1415	s|1e1.1o2|1e1.2o2	2	2	0;0	15	+	73266411-73270010;73266411-73270058	73266316-73266411;73270010-73270233	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A73270233-73266316
NEO1	ENSG00000067141	gene:ENSG00000067141:t:73278131-73278199	-0.0550;0.0550	5.312e-01;5.312e-01	2.668e-01;2.668e-01	0.5359;0.4641	0.4686;0.5314	t|1e1.1o1|1e2.1o1	2	3	0;0	15	+	73274005-73278131;73274724-73278131	73273811-73274005;73274692-73274724;73278131-73278199	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=15%3A73278199-73273811
EVI5	ENSG00000067208	gene:ENSG00000067208:s:92663420-92663452	0.0710;-0.0710	5.937e-01;5.937e-01	1.349e-01;1.349e-01	0.7048;0.2952	0.8017;0.1983	s|1e1.1o1|1e2.1o1	2	3	0;0	1	-	92662865-92663420;92636336-92663420	92636202-92636336;92662719-92662865;92663420-92663452	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A92663452-92636202
EVI5	ENSG00000067208	gene:ENSG00000067208:t:92636202-92636336	0.0037;-0.0548;0.0471	1.027e-01;5.046e-01;4.503e-01	7.742e-01;2.117e-01;2.453e-01	0.0356;0.2353;0.7346	0.0441;0.1595;0.7998	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	1	-	92636336-92665939;92636336-92663420;92636336-92662719	92636202-92636336;92662719-92662865;92663420-92663452;92665939-92665992	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=1%3A92665992-92636202
TRO	ENSG00000067445	gene:ENSG00000067445:s:54926583-54926670	0.0617;0.0000;-0.0795	6.099e-01;9.625e-21;7.704e-01	2.730e-01;1.000e+00;1.137e-01	0.4669;0.0091;0.5224	0.5388;0.0194;0.4420	s|1e1.1o1|2e1.1o1|i	3	2	0;1;0	X	+	54926625-54927043;54926670-54927043;54926671-54926821	54926583-54926670;54926822-54927105	54926671-54926821	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=X%3A54927105-54926583
DHX8	ENSG00000067596	gene:ENSG00000067596:t:43536412-43536498	0.0923;-0.0923	6.777e-01;6.777e-01	7.354e-02;7.354e-02	0.7235;0.2765	0.8413;0.1587	t|1e1.1o1|1e2.1o1	2	3	0;0	17	+	43522226-43536412;43524185-43536412	43522047-43522226;43523628-43525670;43536412-43536498	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=17%3A43536498-43522047
ZFY	ENSG00000067646	gene:ENSG00000067646:s:2975511-2975654	0.2239;-0.2239	8.812e-01;8.812e-01	7.546e-03;7.546e-03	0.5192;0.4808	0.7739;0.2261	s|1e1.1o1|1e2.1o1	2	3	0;0	Y	+	2975654-2976670;2975654-2977940	2975511-2975654;2976670-2976822;2977819-2978080	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=Y%3A2978080-2975511
NAV3	ENSG00000067798	gene:ENSG00000067798:t:78049993-78050101	0.0765;-0.0765	6.580e-01;6.580e-01	1.284e-01;1.284e-01	0.8021;0.1979	0.8956;0.1044	t|1e1.1o1|1e2.1o1	2	3	0;0	12	+	78021862-78049993;78037386-78049993	78021747-78021862;78036257-78037386;78049993-78050101	http://genome.ucsc.edu/cgi-bin/hgTracks?db=hg38&position=12%3A78050101-78021747
