3977	ENSG00000186409	CCDC30	chr1	+	42506946	42507069	42556155	42556405	42498817	42498916	42566295	42566475	3977	0,1,0,0	8,27,29,28	0,6,1,6	19,19,0,30	222	349	0.00150364764674	0.0420078883873	0.0,0.055,0.0,0.0	0.0,0.332,1.0,0.239	-0.379
3994	ENSG00000186409	CCDC30	chr1	+	42630403	42630525	42637236	42637378	42610977	42611090	42642472	42642609	3994	0,2,0,1	9,11,6,17	0,3,4,3	21,15,1,14	221	241	0.00183518791148	0.0481547655822	0.0,0.165,0.0,0.06	0.0,0.179,0.814,0.189	-0.239
4140	ENSG00000015153	YAF2	chr12	-	42199135	42199235	42235613	42235755	42161612	42161765	42237598	42237724	4140	2,0,0,0	12,2,2,13	2,4,0,7	8,10,6,5	241	199	4.76767761572e-05	0.00374014773598	0.121,0.0,0.0,0.0	0.171,0.248,0.0,0.536	-0.209
4144	ENSG00000050426	LETMD1	chr12	+	51052091	51052207	51053777	51053860	51049033	51049185	51055834	51056021	4144	3,5,9,2	0,2,11,0	5,2,39,4	0,0,2,1	215	182	0.000374830096035	0.01625434947	1.0,0.679,0.409,1.0	1.0,1.0,0.943,0.772	-0.157
4237	ENSG00000153310	CYRIB	chr8	-	129862228	129862334	129871374	129871496	129855610	129855747	129903311	129903350	4237	1,5,3,3	27,22,65,45	6,6,3,8	15,29,9,43	221	205	0.0016746888182	0.045490300696	0.033,0.174,0.041,0.058	0.271,0.161,0.236,0.147	-0.127
4252	ENSG00000163075	CFAP221	chr2	+	119549084	119549185	119557007	119557405	119546084	119546270	119559688	119559775	4252	21,64,70,32	1,3,3,3	6,36,10,12	8,7,0,2	200	497	0.00116364097951	0.0353060887849	0.981,0.981,0.983,0.964	0.651,0.927,1.0,0.937	0.098
4278	ENSG00000090054	SPTLC1	chr9	-	92076797	92077035	92079433	92079566	92067965	92068098	92080015	92080088	4278	0,0,0,0	5,24,10,15	0,0,2,7	5,17,5,13	232	337	0.000292536503721	0.0135953220639	0.0,0.0,0.0,0.0	0.0,0.0,0.368,0.439	-0.202
4284	ENSG00000099968	BCL2L13	chr22	+	17683213	17683321	17702242	17702386	17655661	17655832	17726676	17730855	4284	0,1,0,3	2,7,8,2	3,1,4,2	0,0,0,1	207	243	2.70653499612e-11	8.84676072398e-08	0.0,0.144,0.0,0.638	1.0,1.0,1.0,0.701	-0.73
4339	ENSG00000075413	MARK3	chr14	+	103468032	103468186	103474992	103475210	103467078	103467191	103480386	103480490	4339	106,100,108,160	34,35,54,55	95,125,48,144	43,72,59,113	253	317	0.000727792978989	0.0251722032421	0.796,0.782,0.715,0.785	0.735,0.685,0.505,0.615	0.135
4484	ENSG00000255717	SNHG1	chr11	-	62853800	62854551	62854887	62854938	62853074	62853115	62855132	62855216	4484	1,0,0,1	9,4,3,4	0,1,3,3	8,2,26,6	150	850	7.29648582143e-05	0.00503868591302	0.386,0.0,0.0,0.586	0.0,0.739,0.395,0.739	-0.225
4485	ENSG00000255717	SNHG1	chr11	-	62853800	62854551	62854887	62854938	62853551	62853590	62855132	62855216	4485	1,0,0,1	11,8,27,8	0,1,3,3	13,5,26,17	150	850	0.000458413340477	0.0182150274764	0.34,0.0,0.0,0.415	0.0,0.531,0.395,0.5	-0.168
4500	ENSG00000255717	SNHG1	chr11	-	62854518	62854551	62854887	62854938	62854017	62854064	62855132	62855216	4500	1,0,0,1	0,1,16,2	0,1,3,3	1,0,0,5	150	132	0.000486685974761	0.0192437204375	1.0,0.0,0.0,0.306	0.0,1.0,1.0,0.346	-0.26
4531	ENSG00000078070	MCCC1	chr3	-	183072365	183072487	183086692	183086788	183071209	183071357	183094558	183094605	4531	2,7,7,10	21,26,16,40	2,5,0,3	23,42,23,36	195	221	0.00135259993543	0.0392414052273	0.097,0.234,0.331,0.221	0.09,0.119,0.0,0.086	0.147
4740	ENSG00000168394	TAP1	chr6	-	32848651	32848840	32848989	32849118	32847918	32848092	32850319	32850517	4740	1,1,0,0	0,1,1,3	1,3,1,2	0,1,1,2	228	288	0.000116306371042	0.00704012515085	1.0,0.558,0.0,0.0	1.0,0.791,0.558,0.558	-0.337
4748	ENSG00000275131	PDE4DIPP2	chr1	-	120491581	120491628	120491934	120492073	120489859	120489916	120493157	120493301	4748	18,22,57,68	2,6,19,5	14,56,117,63	1,2,2,0	238	146	1.14555553932e-08	8.02379829898e-06	0.847,0.692,0.648,0.893	0.896,0.945,0.973,1.0	-0.183
4792	ENSG00000228315	GUSBP11	chr22	-	23659864	23660000	23705428	23705541	23638486	23638942	23709129	23709241	4792	5,24,24,22	29,60,100,60	13,23,25,21	22,40,46,29	212	235	0.00158125698362	0.0438017118118	0.16,0.307,0.21,0.289	0.396,0.389,0.376,0.445	-0.16
4843	ENSG00000197969	VPS13A	chr9	+	77201364	77201407	77205312	77205408	77199944	77199988	77205977	77206079	4843	31,34,26,62	118,77,82,173	51,34,59,64	88,61,95,108	142	195	0.000259721819612	0.0123035370199	0.265,0.377,0.303,0.33	0.443,0.434,0.46,0.449	-0.128
4918	ENSG00000081803	CADPS2	chr7	-	122621480	122621717	122629247	122629328	122615180	122615299	122663236	122663569	4918	58,47,16,92	98,66,24,104	64,107,58,57	44,76,17,60	180	336	9.51850790012e-05	0.00612790317712	0.525,0.571,0.554,0.623	0.731,0.724,0.864,0.639	-0.171
5056	ENSG00000142599	RERE	chr1	-	8624309	8624380	8655972	8656441	8614560	8614686	8792403	8792588	5056	143,236,111,161	2,6,0,6	112,192,115,141	11,12,1,11	568	170	0.000729033828346	0.0251722032421	0.955,0.922,1.0,0.889	0.753,0.827,0.972,0.793	0.105
5066	ENSG00000153253	SCN3A	chr2	-	165163617	165163709	165163801	165163893	165162555	165162828	165164391	165164520	5066	7,1,1,13	18,23,28,31	0,1,0,7	21,55,54,44	191	191	0.00039429510943	0.0165942396698	0.28,0.042,0.034,0.295	0.0,0.018,0.0,0.137	0.124
5102	ENSG00000293616	PCBP1-AS1	chr2	-	69964230	69964427	69996685	69996888	69962262	69963500	70018014	70018131	5102	9,21,9,27	0,0,0,5	16,19,14,25	3,9,4,3	302	296	0.000673205197538	0.0240091332481	1.0,1.0,1.0,0.841	0.839,0.674,0.774,0.891	0.166
5125	ENSG00000293616	PCBP1-AS1	chr2	-	70003045	70003315	70011654	70011718	69996685	69996888	70051202	70051305	5125	2,3,14,1	0,5,0,11	2,0,0,7	6,6,17,10	163	369	0.00155940546949	0.0433187819655	1.0,0.576,1.0,0.171	0.43,0.0,0.0,0.613	0.426
5128	ENSG00000293616	PCBP1-AS1	chr2	-	70003045	70003315	70032132	70032255	69996685	69996888	70051202	70051305	5128	11,12,20,20	0,5,0,11	4,2,14,16	6,6,17,10	222	369	0.000128500706351	0.00756297084448	1.0,0.8,1.0,0.751	0.526,0.357,0.578,0.727	0.341
5166	ENSG00000293616	PCBP1-AS1	chr2	-	70053730	70053792	70083506	70083687	70051202	70051305	70085546	70085624	5166	31,33,29,36	0,3,0,1	21,32,17,49	1,6,8,0	280	161	0.000622531702583	0.0230360221718	1.0,0.863,1.0,0.954	0.924,0.754,0.55,1.0	0.147
5167	ENSG00000293616	PCBP1-AS1	chr2	-	70053730	70053792	70083537	70083687	70051202	70051305	70085546	70085624	5167	23,32,28,34	0,3,0,1	17,26,13,44	1,6,8,0	249	161	0.00055163043262	0.0210478133162	1.0,0.873,1.0,0.956	0.917,0.737,0.512,1.0	0.166
5279	ENSG00000198300	PEG3	chr19	-	56827133	56827246	56833289	56833420	56826387	56826463	56836017	56836104	5279	8,5,10,4	0,1,0,1	1,9,5,10	4,2,2,12	230	212	9.69275309903e-07	0.000213524876701	1.0,0.822,1.0,0.787	0.187,0.806,0.697,0.434	0.371
5368	ENSG00000188739	RBM34	chr1	-	235148403	235148447	235152705	235152765	235138090	235138174	235154880	235155112	5368	2,4,2,3	1,2,5,3	3,2,9,5	0,0,0,4	159	143	0.000420300433622	0.0171727752171	0.643,0.643,0.265,0.474	1.0,1.0,1.0,0.529	-0.376
5439	ENSG00000151834	GABRA2	chr4	-	46303459	46303612	46310172	46310255	46261925	46262128	46312495	46312716	5439	3,4,2,5	26,10,88,41	9,4,15,18	21,22,37,42	182	252	0.000140060830083	0.00807903823408	0.138,0.356,0.031,0.144	0.372,0.201,0.36,0.372	-0.159
5526	ENSG00000281091	LL0XNC01-250H12.3	chrX	+	103461214	103461354	103475100	103475252	103450496	103450660	103486388	103486459	5526	5,5,7,2	0,1,0,2	2,5,0,4	2,1,3,4	239	251	0.00025634404864	0.0122024744707	1.0,0.84,1.0,0.512	0.512,0.84,0.0,0.512	0.372
5527	ENSG00000281091	LL0XNC01-250H12.3	chrX	+	103461214	103461354	103475100	103475252	103450496	103450660	103517647	103517943	5527	5,5,7,2	0,1,0,0	0,5,0,2	1,1,2,4	239	251	2.1376785424e-06	0.000374322781907	1.0,0.84,1.0,1.0	0.0,0.84,0.0,0.344	0.664
5534	ENSG00000281091	LL0XNC01-250H12.3	chrX	+	103475100	103475252	103497434	103497613	103408157	103408299	103517647	103517943	5534	0,1,0,0	3,8,4,11	1,1,2,4	3,3,17,7	251	278	0.00019255928297	0.00997986295888	0.0,0.122,0.0,0.0	0.27,0.27,0.115,0.388	-0.23
5660	ENSG00000102780	DGKH	chr13	+	42187048	42187148	42194884	42195016	42178134	42178220	42198477	42198595	5660	30,47,99,80	2,10,22,7	9,30,24,33	9,9,19,8	199	231	0.000691429986859	0.0243907744933	0.946,0.845,0.839,0.93	0.537,0.795,0.595,0.827	0.202
5687	ENSG00000100997	ABHD12	chr20	-	25309445	25309575	25314924	25314970	25308456	25308494	25317047	25317078	5687	0,1,2,5	8,4,13,12	1,0,0,0	5,4,1,10	145	229	0.000291599630719	0.0135953220639	0.0,0.283,0.195,0.397	0.24,0.0,0.0,0.0	0.159
5740	ENSG00000137871	ZNF280D	chr15	-	56693097	56693215	56700932	56701072	56689299	56689470	56701172	56701238	5740	49,96,59,116	45,94,72,142	76,112,77,146	50,83,40,94	239	217	5.96886683512e-05	0.00446799299124	0.497,0.481,0.427,0.426	0.58,0.551,0.636,0.585	-0.13
5790	ENSG00000134490	TMEM241	chr18	-	23384989	23385067	23399565	23399647	23377645	23377671	23421366	23421444	5790	7,9,6,4	1,3,4,0	1,0,31,4	3,3,28,6	181	177	0.00120631918465	0.0360369190935	0.873,0.746,0.595,1.0	0.246,0.0,0.52,0.395	0.513
5823	ENSG00000274020	LINC01138	chr1	-	148431038	148431172	148433523	148433629	148428673	148428912	148435145	148435354	5823	2,0,1,0	0,1,1,3	2,3,1,1	0,0,0,0	205	233	0.00037627343766	0.01625434947	1.0,0.0,0.532,0.0	1.0,1.0,1.0,1.0	-0.617
5832	ENSG00000242247	ARFGAP3	chr22	-	42831548	42831636	42834241	42834325	42826939	42826999	42840943	42841016	5832	0,0,0,0	3,6,15,8	2,0,9,0	10,9,11,12	183	187	0.000107166891727	0.00656799087672	0.0,0.0,0.0,0.0	0.17,0.0,0.455,0.0	-0.156
5861	ENSG00000003147	ICA1	chr7	-	8138984	8139047	8141764	8141817	8138839	8138881	8143874	8143972	5861	5,12,25,10	3,25,64,13	4,8,0,3	14,33,32,15	152	162	0.000612050412273	0.0228204043451	0.64,0.338,0.294,0.451	0.233,0.205,0.0,0.176	0.277
5862	ENSG00000128739	SNRPN	chr15	+	24886515	24886589	24920010	24920124	24829797	24829905	24962113	24962209	5862	0,7,7,4	29,46,43,63	0,2,0,2	32,30,30,44	173	213	0.000441053594622	0.017725293233	0.0,0.158,0.167,0.073	0.0,0.076,0.0,0.053	0.067
6032	ENSG00000082701	GSK3B	chr3	-	119866589	119866628	119876412	119876508	119863418	119863605	119905754	119905852	6032	77,165,236,84	14,13,15,4	82,95,486,69	1,2,13,5	195	138	7.76432172708e-05	0.00525082336936	0.796,0.9,0.918,0.937	0.983,0.971,0.964,0.907	-0.069
6042	ENSG00000142687	KIAA0319L	chr1	-	35444160	35444303	35448172	35448332	35442905	35443028	35449866	35450005	6042	6,15,41,7	3,7,16,6	8,4,57,13	10,27,106,8	259	242	0.000940066012676	0.0300433954354	0.651,0.667,0.705,0.522	0.428,0.122,0.334,0.603	0.264
6047	ENSG00000142687	KIAA0319L	chr1	-	35470862	35470960	35474804	35474906	35454361	35454485	35478965	35479212	6047	18,25,33,13	0,0,0,1	6,38,19,15	0,0,15,0	201	197	0.00181592497764	0.0479137200241	1.0,1.0,1.0,0.927	1.0,1.0,0.554,1.0	0.093
6152	ENSG00000264515	VSTM2B-DT	chr19	-	29392881	29393075	29412774	29412966	29391420	29391608	29428730	29428810	6152	0,0,0,0	3,4,35,5	0,2,8,2	4,6,10,5	291	293	1.60432629959e-07	6.29280947751e-05	0.0,0.0,0.0,0.0	0.0,0.251,0.446,0.287	-0.246
6210	ENSG00000133226	SRRM1	chr1	+	24663182	24663224	24666814	24666925	24662659	24662804	24669122	24669587	6210	22,102,80,53	91,308,263,150	40,180,120,52	93,387,180,139	141	210	0.0018372774756	0.0481547655822	0.265,0.33,0.312,0.345	0.39,0.409,0.498,0.358	-0.101
6334	ENSG00000151150	ANK3	chr10	-	60073871	60076454	60080536	60080618	60067934	60068009	60082614	60082737	6334	213,372,531,369	1342,2409,2443,2709	279,502,637,434	1455,1957,1941,2286	181	2682	6.3076808695e-05	0.00459283183538	0.702,0.696,0.763,0.669	0.74,0.792,0.829,0.738	-0.067
6429	ENSG00000115020	PIKFYVE	chr2	+	208274020	208274053	208276711	208276830	208273583	208273733	208285725	208285933	6429	5,5,12,12	1,2,10,5	20,7,15,20	1,2,1,2	132	218	0.000159485986649	0.00878606508472	0.892,0.805,0.665,0.799	0.971,0.853,0.961,0.943	-0.142
6452	ENSG00000197563	PIGN	chr18	-	62113133	62113316	62114560	62114639	62109833	62109973	62138242	62138298	6452	0,1,1,3	4,4,11,10	1,1,4,4	1,5,0,1	178	282	0.000143950308776	0.0081594030512	0.0,0.284,0.126,0.322	0.613,0.241,1.0,0.864	-0.496
6484	ENSG00000152784	PRDM8	chr4	+	80191471	80191569	80194112	80194239	80183878	80184055	80196351	80196598	6484	0,0,0,2	3,3,13,6	0,0,130,1	6,2,3,2	197	226	0.000310847079754	0.0141775184375	0.0,0.0,0.0,0.277	0.0,0.0,0.98,0.365	-0.267
6616	ENSG00000079387	SENP1	chr12	-	48096342	48096427	48097993	48098124	48089162	48089293	48101468	48101516	6616	6,14,16,24	0,2,7,6	7,11,56,7	1,0,0,3	230	184	0.000703080227189	0.0245352480705	1.0,0.848,0.646,0.762	0.848,1.0,1.0,0.651	-0.061
6681	ENSG00000155511	GRIA1	chr5	+	153794620	153794735	153795475	153795590	153770167	153770415	153802355	153802490	6681	30,63,203,47	10,5,38,8	31,29,47,45	10,6,30,30	214	214	0.000492648245032	0.0193236347631	0.75,0.926,0.842,0.855	0.756,0.829,0.61,0.6	0.145
6682	ENSG00000155511	GRIA1	chr5	+	153794620	153794735	153795477	153795590	153770167	153770415	153802355	153802490	6682	30,63,203,47	10,2,28,7	31,29,47,45	9,4,26,23	214	212	0.000702114192612	0.0245352480705	0.748,0.969,0.878,0.869	0.773,0.878,0.642,0.66	0.128
6713	ENSG00000168724	DNAJC21	chr5	+	34945721	34945803	34949542	34949677	34944866	34945025	34950169	34950342	6713	8,23,18,19	7,4,19,11	10,23,13,28	0,2,0,8	181	234	7.98904105781e-05	0.00536579017896	0.596,0.881,0.551,0.691	1.0,0.937,1.0,0.819	-0.259
6714	ENSG00000168724	DNAJC21	chr5	+	34945760	34945803	34949542	34949677	34944866	34945025	34950169	34950342	6714	28,62,62,63	7,4,19,11	32,54,38,43	0,2,0,8	142	234	0.000106940922446	0.00656799087672	0.868,0.962,0.843,0.904	1.0,0.978,1.0,0.899	-0.075
6784	ENSG00000117643	MAN1C1	chr1	+	25778104	25778324	25780939	25781112	25771656	25771772	25782584	25782700	6784	7,11,8,10	30,47,110,41	8,32,21,17	27,47,42,51	319	272	3.55123865986e-05	0.00290195385822	0.166,0.166,0.058,0.172	0.202,0.367,0.299,0.221	-0.132
6804	ENSG00000163491	NEK10	chr3	-	27143444	27143474	27162460	27162601	27141481	27141582	27162700	27162738	6804	1,5,2,2	0,3,0,0	4,6,5,1	1,3,7,0	240	129	0.00161739449386	0.0445021799	1.0,0.473,1.0,1.0	0.683,0.518,0.277,1.0	0.249
7060	ENSG00000272690	LINC02018	chr3	+	75446397	75446535	75451209	75451402	75443507	75443646	75452531	75452653	7060	0,1,0,1	6,12,38,15	1,14,1,0	2,8,1,5	237	292	1.45774001463e-05	0.00155376071559	0.0,0.093,0.0,0.076	0.381,0.683,0.552,0.0	-0.362
7062	ENSG00000272690	LINC02018	chr3	+	75446397	75446535	75451215	75451402	75443507	75443646	75452531	75452655	7062	0,1,0,1	5,11,37,14	1,14,1,0	2,8,1,5	237	286	1.59417993769e-05	0.00166303494351	0.0,0.099,0.0,0.079	0.376,0.679,0.547,0.0	-0.356
7063	ENSG00000272690	LINC02018	chr3	+	75446397	75446535	75451209	75451402	75443507	75443646	75456616	75457486	7063	0,1,0,1	4,15,18,7	1,14,1,0	2,2,1,1	237	292	6.99634891355e-06	0.000890989577224	0.0,0.076,0.0,0.15	0.381,0.896,0.552,0.0	-0.401
7185	ENSG00000130294	KIF1A	chr2	-	240728388	240728412	240734718	240734745	240726825	240726940	240737062	240737168	7185	3,8,2,10	8,1,3,4	4,10,16,6	1,0,2,2	126	123	0.00162015890519	0.0445021799	0.268,0.886,0.394,0.709	0.796,1.0,0.886,0.745	-0.292
7231	ENSG00000120784	ZFP30	chr19	-	37665983	37666262	37686450	37686522	37654711	37654879	37691520	37691618	7231	1,0,26,0	7,10,6,19	1,0,0,0	13,1,11,10	171	378	0.00184152937929	0.0481547655822	0.24,0.0,0.905,0.0	0.145,0.0,0.0,0.0	0.25
7267	ENSG00000291099	NA	chr7	+	5833526	5833568	5839069	5839244	5823215	5823526	5839948	5840075	7267	7,7,10,12	0,3,0,3	9,2,1,6	6,8,5,7	141	274	5.19103833974e-06	0.000716948196613	1.0,0.819,1.0,0.886	0.745,0.327,0.28,0.625	0.432
7300	ENSG00000109339	MAPK10	chr4	-	86089205	86089277	86098523	86101217	86067772	86067955	86101893	86102032	7300	732,689,821,1036	2,7,6,3	839,600,711,1062	1,3,0,0	2793	171	0.000109594946922	0.0066750810529	0.957,0.858,0.893,0.955	0.981,0.924,1.0,1.0	-0.06
7372	ENSG00000101294	HM13	chr20	+	31527483	31527582	31538178	31538359	31514501	31514734	31544946	31545035	7372	9,28,31,19	4,1,0,0	18,17,39,17	4,26,2,3	198	280	0.000186295426784	0.0097170901864	0.761,0.975,1.0,1.0	0.864,0.48,0.965,0.889	0.135
7464	ENSG00000176406	RIMS2	chr8	+	103525810	103525991	103652623	103652714	103500873	103501062	103697085	103697296	7464	19,12,3,11	0,3,1,7	12,14,9,12	0,0,0,1	280	190	6.48573003237e-06	0.000844605806978	1.0,0.731,0.671,0.516	1.0,1.0,1.0,0.891	-0.243
7552	ENSG00000120049	KCNIP2	chr10	-	101828150	101828258	101828388	101828459	101827888	101827993	101828626	101828696	7552	14,15,29,19	8,5,13,20	25,17,38,48	53,62,46,52	170	207	0.000350222358147	0.0154003607354	0.681,0.785,0.731,0.536	0.365,0.25,0.501,0.529	0.272
7567	ENSG00000164619	BMPER	chr7	+	34062001	34062047	34078856	34079186	34055162	34055303	34085755	34086092	7567	0,0,0,0	8,5,2,8	1,2,3,0	5,2,10,9	145	429	0.000934052895369	0.0300305662032	0.0,0.0,0.0,0.0	0.372,0.747,0.47,0.0	-0.397
7594	ENSG00000112679	DUSP22	chr6	+	311879	311962	335113	335163	304627	304661	345853	345928	7594	4,9,9,2	0,0,0,0	4,3,1,4	1,0,15,2	182	149	2.4570752426e-06	0.000415415169464	1.0,1.0,1.0,1.0	0.766,1.0,0.052,0.621	0.39
7607	ENSG00000169398	PTK2	chr8	-	140830471	140830526	140864311	140864399	140818879	140819020	140890542	140890769	7607	22,14,15,35	50,86,95,107	19,7,1,28	72,104,185,142	187	154	0.000330808034632	0.0147450163073	0.266,0.118,0.115,0.212	0.179,0.053,0.004,0.14	0.084
7972	ENSG00000285517	LINC00941	chr12	+	30796982	30797210	30798144	30798315	30795947	30796029	30799912	30800021	7972	1,1,0,0	0,2,1,3	2,4,13,0	1,5,4,1	327	270	0.000253069881035	0.012105381724	1.0,0.292,0.0,0.0	0.623,0.398,0.729,0.0	-0.114
8233	ENSG00000273018	FAM106A	chr17	-	18587665	18587879	18590391	18590555	18582657	18582786	18594720	18594862	8233	0,2,0,0	25,20,6,17	1,2,0,5	11,12,5,11	263	313	0.00116654831392	0.0353060887849	0.0,0.106,0.0,0.0	0.098,0.166,0.0,0.351	-0.127
8284	ENSG00000009307	CSDE1	chr1	-	114741526	114741673	114745156	114745245	114739691	114739890	114749820	114750207	8284	0,0,0,0	4,7,2,12	0,0,15,0	4,3,32,16	188	246	3.89064302551e-05	0.00312718405805	0.0,0.0,0.0,0.0	0.0,0.0,0.38,0.0	-0.095
8334	ENSG00000137075	RNF38	chr9	-	36369718	36369932	36375933	36376127	36357774	36357942	36390466	36390616	8334	21,40,28,27	93,130,259,91	20,45,51,27	68,89,162,57	293	313	0.00147028828133	0.0416694996726	0.194,0.247,0.104,0.241	0.239,0.351,0.252,0.336	-0.098
8417	ENSG00000267575	LINC02987	chr19	+	27918687	27918863	27918941	27919047	27902599	27902694	27919779	27919858	8417	2,0,10,2	1,9,28,1	0,0,1,1	2,6,9,1	275	205	0.00149003503832	0.0418792691823	0.599,0.0,0.21,0.599	0.0,0.0,0.076,0.427	0.226
8442	ENSG00000111731	C2CD5	chr12	-	22484696	22484888	22493222	22493337	22482556	22482743	22506710	22506819	8442	19,48,52,46	87,118,106,220	51,111,169,118	91,93,74,205	214	291	2.79986975147e-05	0.00240837919148	0.229,0.356,0.4,0.221	0.432,0.619,0.756,0.439	-0.26
8444	ENSG00000111731	C2CD5	chr12	-	22490122	22490218	22493222	22493337	22484696	22484888	22506710	22506819	8444	19,50,52,46	45,145,70,75	51,110,169,118	42,161,172,123	214	195	0.000743586270737	0.0255845858626	0.278,0.239,0.404,0.359	0.525,0.384,0.472,0.466	-0.142
8446	ENSG00000111731	C2CD5	chr12	-	22493222	22493337	22502738	22502804	22490122	22490218	22506710	22506819	8446	19,28,22,16	86,236,156,164	16,9,4,24	120,326,451,304	165	214	2.89100075102e-07	8.85911042641e-05	0.223,0.133,0.155,0.112	0.147,0.035,0.011,0.093	0.084
8491	ENSG00000053328	METTL24	chr6	-	110298921	110299150	110315341	110315481	110243939	110246260	110322773	110322872	8491	1,0,2,1	11,26,33,17	0,2,11,2	3,11,5,2	239	328	0.000168159947268	0.00920561842021	0.111,0.0,0.077,0.075	0.0,0.2,0.751,0.578	-0.317
8612	ENSG00000138614	INTS14	chr15	-	65605128	65605236	65607158	65607442	65599773	65599929	65611097	65611289	8612	6,3,10,7	2,0,4,2	3,1,0,2	3,9,2,8	383	207	2.65512269226e-06	0.00044129039187	0.619,1.0,0.575,0.654	0.351,0.057,0.0,0.119	0.58
8643	ENSG00000211460	TSN	chr2	+	121758709	121758806	121761408	121761524	121755684	121755845	121763004	121763084	8643	1,0,0,0	14,10,38,38	0,2,5,2	16,13,12,26	196	215	0.000673313445159	0.0240091332481	0.073,0.0,0.0,0.0	0.0,0.144,0.314,0.078	-0.116
8655	ENSG00000146147	MLIP	chr6	+	54149055	54149127	54202104	54202233	54136714	54138286	54230713	54230917	8655	6,21,15,25	30,108,60,79	11,25,13,25	60,208,234,152	171	228	0.000556803277366	0.0211628408444	0.211,0.206,0.25,0.297	0.196,0.138,0.069,0.18	0.095
8659	ENSG00000213020	ZNF611	chr19	-	52707468	52707542	52714014	52714141	52702812	52706864	52715831	52715913	8659	2,12,2,5	1,3,8,0	4,8,18,6	0,0,0,0	226	173	3.1901046762e-06	0.000504551071852	0.605,0.754,0.161,1.0	1.0,1.0,1.0,1.0	-0.37
8697	ENSG00000291102	GUSBP1	chr5	+	21491320	21491508	21495097	21495182	21461782	21461866	21497021	21497196	8697	7,2,2,5	7,1,7,28	7,4,4,12	1,0,0,5	287	184	6.31621515623e-06	0.000836983862459	0.391,0.562,0.155,0.103	0.818,1.0,1.0,0.606	-0.553
8796	ENSG00000078549	ADCYAP1R1	chr7	+	31100126	31100210	31103236	31103366	31092643	31092735	31104867	31104909	8796	6,20,11,15	93,152,280,96	14,9,33,18	66,73,208,88	183	229	0.00118178192062	0.0356570877342	0.075,0.141,0.047,0.164	0.21,0.134,0.166,0.204	-0.072
8800	ENSG00000137171	KLC4	chr6	+	43071566	43071619	43071851	43071922	43071274	43071374	43072146	43072255	8800	2,3,6,2	0,2,11,4	0,1,0,0	3,1,1,6	152	170	9.79871451312e-07	0.000213524876701	1.0,0.627,0.379,0.359	0.0,0.528,0.0,0.0	0.459
8854	ENSG00000095637	SORBS1	chr10	-	95371325	95371427	95371983	95372049	95367649	95367699	95375972	95376056	8854	9,5,24,9	86,116,128,193	1,10,3,8	108,135,155,190	165	201	0.00083810774133	0.0278218344461	0.113,0.05,0.186,0.054	0.011,0.083,0.023,0.049	0.059
8889	ENSG00000178971	CTC1	chr17	-	8228724	8228892	8229141	8229206	8228502	8228629	8229301	8229446	8889	1,2,3,3	5,2,0,6	0,1,0,0	1,1,4,3	164	267	9.60275328588e-07	0.000213524876701	0.246,0.619,1.0,0.449	0.0,0.619,0.0,0.0	0.424
8890	ENSG00000178971	CTC1	chr17	-	8228726	8228892	8229141	8229206	8228502	8228629	8229301	8229446	8890	1,2,3,3	4,14,1,8	0,1,0,0	5,9,13,1	164	265	1.09873569309e-06	0.000225877043537	0.288,0.188,0.829,0.377	0.0,0.152,0.0,0.0	0.383
8956	ENSG00000067225	PKM	chr15	-	72202453	72202620	72203021	72203188	72200473	72200655	72206727	72206880	8956	42,88,245,19	0,0,0,0	23,59,159,31	1,4,8,4	266	266	1.72183263077e-05	0.00174064853375	1.0,1.0,1.0,1.0	0.958,0.937,0.952,0.886	0.067
8991	ENSG00000177879	AP3S1	chr5	+	115870016	115870128	115895086	115895158	115841934	115842106	115902884	115902992	8991	0,0,10,3	2,7,22,9	0,0,1,2	5,9,12,8	211	171	0.000546879521118	0.0209480491566	0.0,0.0,0.269,0.213	0.0,0.0,0.063,0.168	0.063
9003	ENSG00000198947	DMD	chrX	-	31169442	31169601	31172347	31172413	31147274	31147518	31178668	31178805	9003	1,1,0,2	28,26,50,27	2,3,5,1	23,10,21,23	165	258	0.000891166483237	0.0291292617821	0.053,0.057,0.0,0.104	0.12,0.319,0.271,0.064	-0.14
9198	ENSG00000175455	CCDC14	chr3	-	123955842	123956115	123956354	123956427	123948895	123949132	123956739	123956795	9198	0,1,0,0	2,3,2,11	2,7,1,0	2,4,7,1	172	372	1.08089921198e-05	0.00126182115151	0.0,0.419,0.0,0.0	0.684,0.791,0.236,0.0	-0.323
9200	ENSG00000239382	ALKBH6	chr19	-	36010893	36011045	36011403	36011464	36010566	36010683	36013020	36013089	9200	3,1,0,1	1,4,4,8	0,3,35,3	1,1,0,5	160	251	0.000944266010478	0.0300632223985	0.825,0.282,0.0,0.164	0.0,0.825,1.0,0.485	-0.26
9211	ENSG00000205853	RFPL3S	chr22	-	32370898	32370941	32377260	32377349	32368496	32368567	32381147	32381255	9211	0,0,0,2	3,2,3,8	2,3,1,1	2,0,1,3	188	142	0.000171927834932	0.0092846309258	0.0,0.0,0.0,0.159	0.43,1.0,0.43,0.201	-0.475
9289	ENSG00000151322	NPAS3	chr14	+	33560120	33560210	33676210	33676385	33367185	33367268	33735213	33735332	9289	6,17,7,10	2,11,8,2	4,2,1,4	2,0,0,1	189	274	0.000643073759527	0.0232679933054	0.813,0.691,0.559,0.879	0.744,1.0,1.0,0.853	-0.164
